words,pos
劳动,"noun,verb"
成,"verb,noun"
今天,noun
报,"noun,verb"
应,"verb,adverb"
规定,"noun,verb"
队,noun
一定,"adverb, adjective"
根据,"verb,preposition"
许多,"adjective,noun"
实现,verb
农村,noun
建立,verb
因为,other
关系,noun
项,"noun,other"
厦门,noun
部,"noun,verb"
条,"noun,other"
以及,other
外,"noun, adjective, adverb"
走,verb
如果,other
改革,"verb,noun"
坚持,verb
投资,"noun,verb"
城市,noun
伟大,adjective
但是,other
基础,"noun,adjective"
决定,"verb,noun"
工程,noun
其他,other
研究,"verb,noun"
广大,"adjective,noun"
学生,noun
什么,other
股,"noun,verb"
以上,"adverb,noun"
正在,adverb
经验,noun
上海,noun
经过,"verb,noun"
打,"verb,noun"
其中,other
因此,"adverb,other"
作为,"verb,noun"
县,noun
岁,noun
发生,verb
出现,verb
想,"verb,noun"
项目,noun
无产阶级,noun
每,other
地区,noun
质量,noun
努力,"verb,noun"
取得,verb
制度,noun
工业,noun
场,"noun,other"
和平,"noun,adjective"
不断,adverb
影响,"noun,verb"
日本,noun
发现,"verb,noun"
经营,"verb,noun"
以来,other
运动,"noun,verb"
学校,noun
达,"verb,noun"
各种,"adjective,noun"
增长,"verb,noun"
号,"noun,verb"
关于,other
而且,other
苏联,noun
条件,noun
大家,noun
指出,verb
得到,verb
胜利,"noun,verb"
历史,noun
支持,"verb,noun"
长,"adjective,verb"
比赛,"noun,verb"
过去,"noun,adverb"
米,noun
全,"adjective, noun"
一切,"noun,other"
地方,noun
不是,"verb,other"
作用,"noun,verb"
才,"adverb, noun"
人们,noun
这次,other
办,"verb,noun"
采取,verb
车,noun
实行,verb
对于,other
因,other
则,other
中心,noun
帮助,"verb,noun"
有的,other
提供,verb
认真,"adjective,verb"
保证,"verb,noun"
还是,other
民族,noun
资金,noun
青年,noun
水平,"noun,adjective"
可能,"adjective,verb"
事业,noun
基本,"adjective,noun"
水,noun
开,"verb,noun"
只有,"adverb,other"
手,noun
美,"adjective,noun"
开发,"verb,noun"
学,"verb,noun"
报道,"noun,verb"
搞,"verb,other"
困难,"noun,adjective"
都是,other
还有,"adverb, conjunction"
合作,"noun,verb"
力量,noun
曾,"adverb,other"
占,"verb,noun"
利用,"verb,noun"
全面,"adjective, noun"
应该,"verb,adverb"
使用,"verb,noun"
自,other
先进,"adjective,noun"
路线,noun
严重,adjective
办法,noun
亩,noun
时候,noun
共,other
措施,noun
大会,noun
团结,"verb,noun"
希望,"noun,verb"
按,"verb,noun"
实际,"adjective,noun"
获得,verb
宣传,"verb,noun"
检查,"verb,noun"
统一,"verb,adjective"
反对,"verb,noun"
执行,verb
以后,other
达到,verb
安全,"noun,adjective"
结合,"verb,noun"
老,"adjective,noun"
科技,noun
事,"noun,verb"
带,"verb,noun"
看到,verb
一起,"adverb,noun"
无,"adjective,other"
认识,"verb,noun"
村,noun
委员会,noun
了解,"verb,noun"
最近,"adverb, adjective"
主席,noun
具有,verb
充分,"adjective,adverb"
便,"adverb,noun"
机关,"noun,other"
受到,verb
部分,noun
准备,"verb,noun"
路,noun
正,"adjective,verb,other"
局,"noun,verb"
户,"noun,other"
台湾,noun
中央,"noun,adjective"
杭州,noun
件,"noun,other"
科学,noun
重点,"noun,adjective"
报告,"noun,verb"
台,"noun,verb"
经,"noun,verb"
机,noun
环境,noun
价格,noun
呢,other
共同,"adjective, noun"
不同,"adjective,noun"
受,"verb,noun"
民主,"noun,adjective"
促进,"verb,noun"
深入,"verb,adverb"
处,"verb,noun,other"
总,"adjective,noun,other"
机构,noun
召开,verb
不仅,"adverb,other"
吃,verb
处理,"verb,noun"
找,"verb,noun"
这里,"noun,adverb"
社员,noun
钱,noun
结果,noun
没,"verb,adverb"
即,"adverb,other"
发挥,verb
之间,other
站,"verb,noun"
最后,"adverb, adjective"
各级,"adjective,noun"
头,"noun,verb"
行动,"noun,verb"
个人,noun
坚决,"adjective,adverb"
组,"noun,verb"
介绍,"verb,noun"
各地,noun
存在,"verb,noun"
写,verb
孩子,noun
全部,"noun,adjective"
贯彻,verb
意见,noun
进,"verb,adverb"
包括,verb
消息,noun
进入,verb
接,"verb,noun"
社,noun
不少,"adjective,other"
扩大,verb
解放,"verb,noun"
近,"adjective,adverb"
－,other
十分,"adverb,other"
形成,"verb,noun"
能力,noun
分别,"verb,adverb"
粮食,noun
斤,noun
讲,"verb,noun"
未,"adverb,other"
道路,noun
联系,"verb,noun"
军,noun
买,verb
实施,verb
任何,其他
调整,"verb,noun"
下午,noun
能够,"verb,adjective"
随,"verb,adverb"
集体,"noun,adjective"
比较,"verb,noun"
全省,noun
连,other
成立,"verb,noun"
方,"noun, adjective"
完全,"adjective,adverb"
祖国,noun
造成,verb
虽然,other
联合,"verb,noun"
成绩,noun
像,"verb,adjective"
图,"noun,verb"
有些,"adjective,other"
话,noun
接受,verb
成功,"noun,adjective"
国,noun
理论,noun
方法,noun
建议,"noun,verb"
收入,noun
业务,noun
调查,"noun,verb"
讨论,"verb,noun"
均,"adverb, adjective"
改造,"verb,noun"
重大,adjective
利益,noun
山,noun
朝鲜,noun
仅,"adverb, adjective"
才能,"noun,verb"
战争,noun
期间,noun
吨,noun
两国,noun
大队,noun
正确,adjective
所有,"adjective,noun"
具体,adjective
之后,"adverb,other"
按照,"verb,preposition"
请,"verb,other"
间,"noun,adverb"
目标,noun
负责,"verb,adjective"
仍,"adverb,verb"
一直,adverb
系统,noun
过程,noun
表现,"noun,verb"
见,"verb,noun"
越南,noun
片,"noun,verb"
抓,verb
香港,noun
商品,noun
非常,adverb
并且,other
电话,noun
保护,"verb,noun"
一般,"adjective,adverb"
发表,verb
线,"noun,verb"
级,"noun, adjective"
注意,"verb,noun"
所以,其他
国内,"adjective,noun"
汽车,noun
敌人,noun
方式,noun
原则,noun
标准,"noun,adjective"
美元,noun
旅游,"noun,verb"
住,"verb,noun"
海,noun
毛泽东思想,noun
反,"verb,noun,adverb"
落实,verb
太,"adverb, adjective"
及时,"adverb, adjective"
部队,noun
专家,noun
甚至,"adverb,other"
更加,adverb
问,"verb,noun"
盘,"noun,verb"
法律,noun
派,"noun,verb"
入,"verb,noun"
放,"verb,noun"
原因,noun
上午,noun
叫,"verb,noun"
书,noun
面,"noun,verb"
设备,noun
此,other
越,"verb,adverb"
出来,"verb,adverb"
中国人民,noun
左右,"noun,adverb"
最大,adjective
发,"verb,noun"
张,"noun,verb"
创造,"verb,noun"
少,"adjective,verb"
强,"adjective,verb"
家庭,noun
干,"verb,noun"
战斗,"noun,verb"
结束,verb
特别是,其他
书记,noun
保持,verb
内容,noun
交,"verb,noun"
周,"noun,adjective"
如何,"adverb,other"
首先,adverb
设计,"verb,noun"
欢迎,"verb,noun"
行为,"noun,verb"
传统,"noun,adjective"
党委,noun
销售,"noun,verb"
现象,noun
很大,adjective
意义,noun
公社,noun
交通,noun
一样,"adjective,adverb"
谁,noun
专业,"noun,adjective"
资产阶级,noun
军事,noun
低,"adjective,verb"
居民,noun
小组,noun
双方,noun
到了,"verb,adverb"
党员,noun
总统,noun
送,"verb,noun"
安排,"verb,noun"
健康,"noun,adjective"
心,"noun,verb"
重视,"verb,noun"
医院,noun
直接,"adjective,adverb"
产业,noun
昨天,noun
集团,noun
形势,noun
回,"verb,noun"
只要,other
集中,"verb,adjective"
小时,noun
产生,verb
底,"noun,adjective"
当时,adverb
当地,"adjective,noun"
女,"noun,adjective"
投入,"verb,noun"
卫生,"noun,adjective"
口,"noun,other"
土地,noun
长期,"adjective,noun"
反映,"verb,noun"
超过,"verb,adverb"
稳定,"形容词,动词"
真正,"adjective,adverb"
信息,noun
当前,"adjective, noun"
听,verb
应当,"verb,adverb"
指导,"verb,noun"
资源,noun
乡,noun
大量,"adjective,noun"
监督,"verb,noun"
妇女,noun
经常,adverb
面积,noun
破坏,"verb,noun"
你们,pronoun
各项,noun
花,"noun,verb"
约,"verb,noun"
实践,"noun,verb"
迅速,"adjective,adverb"
行政,"noun,adjective"
道,"noun,verb"
不会,"verb,adverb"
立即,adverb
争取,verb
特别,"adjective,adverb"
快,"adjective,adverb"
支,"noun,verb"
很多,"adjective, noun"
供应,"verb,noun"
知道,verb
今后,adverb
改变,"verb,noun"
发动,"verb,noun"
一批,noun
类,"noun,verb"
另,"adjective,other"
规划,"verb,noun"
责任,noun
阶级,noun
既,"adverb,other"
全体,noun
国务院,noun
届,"noun,verb"
强调,"verb,noun"
非,other
较,"adverb, adjective"
引起,verb
委,"verb,noun"
原,"noun, adjective"
原来,"adverb, noun"
建,"verb,noun"
人才,noun
分析,"verb,noun"
代表团,noun
门,noun
行业,noun
根本,"adverb, adjective"
转,"verb,noun"
贡献,"noun,verb"
热烈,"adjective,adverb"
之一,other
形式,"noun,verb"
错误,"noun,adjective"
全市,noun
各国,noun
城,noun
座,"noun,verb"
几个,other
平均,"adjective,noun"
帝国主义,noun
负责人,noun
队伍,noun
有效,"adjective,verb"
边,"noun,adverb"
先,"adverb, adjective"
或者,other
感到,verb
重,"adjective,verb"
收,"verb,noun"
良好,adjective
来自,"verb,other"
整个,"adjective,noun"
加快,verb
总理,noun
教师,noun
倍,"noun,verb"
每天,adverb
建筑,noun
综合,"verb,noun,adjective"
双,"noun, adjective"
字,noun
块,"noun,verb"
委员,noun
身,"noun,other"
艺术,noun
称,"verb,noun"
驻,"verb,adjective"
联合国,noun
吗,other
真,"adjective,adverb"
英国,noun
知识,noun
时期,noun
除,"verb,other"
资本主义,noun
方针,noun
班,"noun,verb"
范围,noun
结构,noun
逐步,adverb
培养,"verb,noun"
红,"adjective,noun"
变化,"noun,verb"
告诉,verb
推动,"verb,noun"
改善,"verb,noun"
讲话,"verb,noun"
网,"noun,verb"
不要,"verb,adverb"
声明,"noun,verb"
控制,"verb,noun"
正式,"adjective, noun"
明显,"adjective,adverb"
举办,verb
那么,"adverb,other"
友好,"adjective,noun"
金,"noun, adjective"
优势,noun
减少,verb
房,noun
团,"noun,verb"
管,"noun,verb"
先后,"adverb,noun"
明确,"verb,adjective"
共和国,noun
选择,"verb,noun"
行,"verb,noun"
恢复,"verb,noun"
访问,"verb,noun"
声,"noun,verb"
宣布,verb
套,"noun,verb"
合理,adjective
增强,verb
组成,"verb,noun"
那些,pronoun
自然,"noun,adjective"
银行,noun
更多,"adverb, adjective"
象,"noun,verb"
证明,"noun,verb"
数,"noun,verb"
维护,"verb,noun"
大力,"adverb, adjective"
巨大,adjective
楼,noun
有人,noun
每年,"adverb,noun"
最高,adjective
人士,noun
田,noun
带来,verb
统计,"noun,verb"
一致,"noun, adjective"
深,"adjective,verb"
说明,"noun,verb"
爱,"verb,noun"
改,verb
靠,"verb,adverb"
巩固,"verb,noun"
普遍,adjective
广泛,adjective
军队,noun
来到,verb
消费者,noun
事件,noun
机会,noun
现,"verb,noun,adjective"
工厂,noun
基地,noun
战略,noun
总结,"verb,noun"
指示,"noun,verb"
现场,noun
只是,"adverb,other"
早,"adverb, adjective"
终于,adverb
信,"noun,verb"
交流,"verb,noun"
于是,other
战士,noun
贵州,noun
美帝国主义,noun
相,"verb,noun,other"
彻底,"adverb, adjective"
东西,noun
产量,noun
新闻,noun
案,"noun,verb"
加,"verb,noun"
严格,"adjective,verb"
商业,noun
规模,noun
文,"noun,verb"
商,"noun,verb"
搞好,verb
推广,"verb,noun"
培训,"noun,verb"
制,"verb,noun"
治疗,"verb,noun"
儿童,noun
批,"noun,verb"
生,"noun,verb"
出席,"verb,noun"
采用,verb
辆,noun
作品,noun
高度,"noun,adjective"
目的,noun
除了,其他
度,"noun,verb"
推进,"verb,noun"
独立,"adjective, noun"
越来越,adverb
公里,noun
现代化,"noun,verb"
矛盾,"noun,adjective"
侵略,"verb,noun"
材料,noun
华,"noun,adjective"
权,"noun,verb"
某,other
镇,"noun,verb"
昨日,noun
是否,other
事实,noun
掌握,"verb,noun"
卡,"noun,verb"
态度,noun
制定,verb
贸易,noun
拉,"verb,noun"
出口,"noun,verb"
来说,"verb,other"
贷款,"noun,verb"
中华人民共和国,noun
现代,"adjective,noun"
晚上,noun
协议,noun
法国,noun
证,"noun,verb"
设施,noun
晚,"noun,adjective"
不到,"adverb,other"
旧,"adjective,noun"
武装,"noun,verb"
可是,other
飞机,noun
保障,"noun,verb"
制造,"verb,noun"
品种,noun
校,"noun,verb"
运输,"verb,noun"
工,"noun,verb"
生产队,noun
半,"adjective,noun"
分子,noun
活,"verb,noun"
还要,"verb,adverb"
以前,"adverb,noun"
店,noun
拿,verb
关键,"noun,adjective"
成员,noun
合同,noun
完善,"verb,adjective"
不过,"adverb, conjunction"
而是,other
仍然,adverb
批准,"verb,noun"
方向,noun
关心,"verb,noun"
成果,noun
决心,"noun,verb"
加工,"verb,noun"
文明,"noun,adjective"
代,"noun,verb"
竞争,"noun,verb"
犯罪,"noun,verb"
病,"noun,verb"
无法,"adverb, adjective"
文艺,"noun,adjective"
它们,pronoun
西,"noun, adjective"
附近,"noun,adverb"
给予,verb
然而,other
主任,noun
丰富,"adjective,verb"
老人,noun
朋友,noun
电影,noun
进步,"noun,verb"
程度,noun
世纪,noun
更好,"adjective,adverb"
初,"adjective,noun"
印度,noun
价值,"noun,adjective"
热情,"adjective,noun"
考虑,"verb,noun"
体育,noun
当然,"adverb,other"
武器,noun
特点,noun
只能,"verb,adverb"
确定,"verb,adjective"
连续,"adjective,adverb"
训练,"verb,noun"
先生,noun
风,"noun,verb"
者,"noun,other"
上市,"verb,noun"
您,noun
突出,"verb,adjective"
已有,"verb,adjective"
亚洲,noun
吧,other
南,"noun, adjective"
正常,adjective
登记,"verb,noun"
优秀,adjective
及其,other
纷纷,"adverb, adjective"
近日,adverb
打击,"verb,noun"
平方米,noun
事情,noun
著名,adjective
所谓,other
市民,noun
损失,"noun,verb"
展开,verb
运,"verb,noun"
参与,"verb,noun"
从而,其他
配合,"verb,noun"
共产党,noun
段,"noun,verb"
食品,noun
跟,"verb,other"
依法,adverb
卖,verb
效果,noun
开放,"verb,adjective"
阶段,noun
购买,"verb,noun"
以下,"adverb,other"
协会,noun
领袖,noun
办理,verb
主动,"adjective,verb"
改进,"verb,noun"
讯,"noun,verb"
车间,noun
土,"noun, adjective"
关注,"verb,noun"
支援,"verb,noun"
教学,"noun,verb"
体制,noun
获,"verb,noun"
演出,"noun,verb"
领域,noun
重新,"adverb,verb"
石,noun
工资,noun
如此,"adverb,other"
切实,"adjective,adverb"
反动,"noun,adjective"
另外,"adverb,other"
医疗,noun
创新,"noun,verb"
人口,noun
公,"noun, adjective"
克服,verb
刚,"adverb, adjective"
觉得,verb
自由,"noun, adjective"
分钟,noun
年代,noun
前进,verb
操作,"verb,noun"
公开,"verb,adjective"
尽管,other
伊拉克,noun
系,"verb,noun"
毛泽东,noun
基金,noun
施工,"noun,verb"
地位,noun
作风,noun
反革命,"noun,adjective"
解放军,noun
后来,"adverb,noun"
正是,adverb
通知,"noun,verb"
文章,noun
网络,noun
特,"adjective,other"
公路,noun
院,noun
保卫,"verb,noun"
怎么,adverb
紧张,"adjective,verb"
沿,"verb,preposition"
时代,noun
分配,"verb,noun"
然后,adverb
符合,verb
文化大革命,noun
包,"noun,verb"
超,"adjective,verb"
跑,verb
难,"adjective,verb"
依靠,"verb,noun"
积极性,noun
批判,"verb,noun"
担,"verb,noun"
全县,noun
生命,noun
选手,noun
资产,noun
款,"noun,verb"
价,"noun,verb"
期,"noun,verb"
此外,adverb
药,noun
批评,"verb,noun"
份,"noun,other"
工作人员,noun
定,"verb,adjective"
厦,noun
就业,"noun,verb"
大大,"adjective,adverb"
林,noun
厦门市,noun
收购,"verb,noun"
多少,"noun, adjective"
消费,"noun,verb"
极,"adverb, adjective"
子,"noun,other"
方案,noun
内部,"noun,adjective"
表明,verb
因素,noun
金融,noun
有限公司,noun
号召,"verb,noun"
观众,noun
省委,noun
推出,"verb,noun"
不足,"adjective,noun"
并不,adverb
中国共产党,noun
法,"noun,verb"
粮,noun
事故,noun
英雄,noun
公斤,noun
速度,noun
为什么,other
功能,noun
拥有,verb
德国,noun
满,"adjective,verb"
增产,"verb,noun"
冠军,noun
邓小平,noun
特色,noun
死,"verb,adjective"
购,verb
就要,"verb,adverb"
发行,"verb,noun"
建成,"verb,noun"
案件,noun
幅,"noun,other"
每个,"adjective,noun"
党中央,noun
修正主义,noun
设,"verb,noun"
架,"noun,verb"
专政,"noun,verb"
公布,verb
很好,"adverb, adjective"
财政,noun
坐,"verb,noun"
儿子,noun
专门,"adverb, adjective"
第一次,"noun,adverb"
民,noun
发出,verb
机制,noun
往,"verb,adverb"
各个,"adjective,noun"
指,"verb,noun"
体系,noun
需,"verb,noun"
显示,"verb,noun"
鼓励,"verb,noun"
相信,verb
决议,"noun,verb"
从事,verb
曾经,adverb
工会,noun
大学,noun
电视,noun
一部分,noun
针对,"verb,preposition"
阶级斗争,noun
持续,"verb,adjective"
清,"adjective,verb"
下降,"verb,noun"
马,noun
基层,noun
节约,"verb,noun"
状况,noun
全世界,noun
必要,"adjective,noun"
资料,noun
竞赛,noun
苏,"noun,verb"
人类,noun
多次,adverb
层,"noun,verb"
不但,other
再次,adverb
穿,verb
电子,"noun, adjective"
远,"adjective,adverb"
主义,noun
著作,"noun,verb"
满足,"verb,noun"
球,noun
素质,noun
交易,"noun,verb"
同样,"adverb, adjective"
较大,adjective
同意,"verb,noun"
对外,"adjective,other"
容易,"adjective,verb"
电脑,noun
相当,"adverb,verb"
读,verb
降低,verb
指标,noun
离开,verb
上升,"verb,noun"
相关,"adjective,verb"
引进,"verb,noun"
一下,"adverb,other"
为主,"verb,noun"
适应,"verb,noun"
她们,noun
光荣,"noun,adjective"
成就,"noun,verb"
黄,"adjective,noun"
永远,adverb
克,"noun,verb"
东,"noun, adjective"
下来,"verb,adverb"
装,"verb,noun"
母亲,noun
科,"noun,other"
深刻,"adjective,verb"
保,"verb,noun"
铁路,noun
读者,noun
变,"verb,adjective"
突破,"verb,noun"
教导,"verb,noun"
手段,noun
领导人,noun
成本,noun
体现,"verb,noun"
怎样,adverb
光,"noun,verb"
发扬,verb
几乎,adverb
抓好,"verb,adjective"
利润,noun
欧洲,noun
那里,"noun,adverb"
主,"noun,verb"
观念,noun
采访,"verb,noun"
病人,noun
互相,adverb
用户,noun
那样,adverb
强烈,"adjective,adverb"
老师,noun
文件,noun
党支部,noun
形象,"noun,adjective"
一系列,noun
牌,"noun,verb"
确保,"verb,noun"
上述,"adjective,other"
提前,"adverb,verb"
爱国,"adjective,noun"
春节,noun
桥,noun
如今,adverb
排,"verb,noun"
不够,"adverb, adjective"
杭,noun
共产主义,noun
增,"verb,noun"
大型,"adjective,noun"
完,"verb,adjective"
四人帮,noun
月份,noun
方便,"adjective,verb"
树,noun
选,"verb,noun"
未来,"noun,adjective"
申请,"verb,noun"
顺利,"adjective,adverb"
选举,"noun,verb"
这么,adverb
产,"verb,noun"
修,"verb,noun"
保险,"noun,adjective"
缺乏,"verb,noun"
表演,"verb,noun"
些,other
很快,"adverb,adjective"
树立,verb
品牌,noun
其实,"adverb,other"
令人,"verb,noun"
人物,noun
浙江,noun
身体,noun
投资者,noun
江泽民,noun
预报期,noun
本利,noun
连任,"verb,noun"
西河砖瓦厂,noun
陈瑞仁,noun
余明惠,other
刘玉良,noun
两浙,noun
王有凤,noun
保管人,noun
圣弗兰西斯科,noun
孙明忠,noun
尤颖钦,other
洪塘镇,noun
普拉宁茨,noun
张世铮,noun
利润率,noun
教育家,noun
步法,noun
误班,"noun,verb"
不为五斗米折腰,other
肖晓珍,noun
彭大妈,noun
逐个,adverb
清湖河,noun
廖冰,other
褚工程师,noun
何金明,noun
杨鹤,noun
漳浦县人民检察院,noun
族长期,"noun,verb"
王长根,noun
方宁,noun
世界卫生组织网络实验室,noun
向东渠,noun
阻挠,verb
谢德耀,noun
程菲,noun
雄鹰们,noun
李景兰,noun
李运飞,noun
韩战,noun
侯爵,noun
文隽,noun
严东关酒厂,noun
虞锦安,other
哈克,noun
阻截,verb
平华,noun
出口货,noun
教育局党组,noun
贺雄飞,noun
青年团河内市委员会,noun
经合组织工商咨询理事会,noun
赵本山,noun
王朝庆,noun
福新面粉厂,noun
玉山公园,noun
万利达,noun
每天供应量,noun
人民性,noun
中山路专卖店,noun
郑焕维,other
上海菜馆,noun
李永法,noun
埃厄,other
身家清白,noun
督抚,noun
保石段,noun
受苦受难,"verb,noun"
白沙,noun
铜鱼城,noun
文翰,noun
化学键,noun
弋,"verb,noun"
学术类,"noun,adjective"
卡冈诺维奇,noun
陈德军,noun
宁晋县,noun
乳光,noun
大运河苏北段,noun
苏生,noun
董旭海,noun
巴斯德研究所,noun
孺子可教,other
周洪,noun
真光中学,noun
游完泳,verb
罗麦朔,other
姚彪,noun
萧山酿造厂,noun
险象环生,adjective
于瑞,other
第05042期,other
忆苦会,noun
河坊街邮局,noun
呼朋,"verb,noun"
王小其,noun
马辉,noun
胶固,"noun,verb"
茫无边际,adjective
低指标,noun
廖应科,noun
谢树发,noun
疏忽职守,"verb,noun"
盯视,verb
对台式,"noun,adjective"
奥运赛,noun
胡雪乔本,noun
盆腔炎,noun
敷用,"verb,noun"
下肢,noun
泽普,noun
郑良,noun
联邦地方法院,noun
多年生,"adjective,noun"
留学者,noun
安纳金,noun
不是无政府主义者,"verb,noun"
大冶县,noun
中国学校,noun
第三勘测设计院,noun
金塔县,noun
潘爱华,noun
黄永芬,other
徐柳英,noun
兰大,noun
第三室,noun
新晃,other
中国图书进出口总公司,noun
刘宝顺,noun
张海亮,noun
郑屯乡,noun
桂元,noun
物宝天华,noun
艾敏,noun
沈言,noun
吴云祥,noun
洋老洲,noun
特里库斯,noun
隆教乡,noun
国权,noun
东京广播电台,noun
周华中,noun
揉搓,verb
孙宝坤,noun
点灯,"verb,noun"
绍兴酒,noun
第一大队,noun
五老巷,noun
水富,"noun,adjective"
陈振宏,noun
张淑媛,noun
高国华,noun
便装,"noun,adjective"
高二级,"noun,adjective"
展鸿阁,noun
潘源泉,noun
洛平,noun
平野三郎,noun
孟继懋,noun
希尔顿宾馆,noun
山头,noun
余兴敏,other
昌都段,noun
老老,"adjective,noun"
德利亚,noun
陈景新,noun
孙金铭,noun
徐放鸣,other
竹木农具厂,noun
浙江溪,noun
干柴烈火,noun
第二排,noun
宁德队,noun
巴黎国际发明展览会,noun
独山专区,noun
,other
尽量,adverb
张学兰,noun
通道边,noun
廖润甜,other
王祥生,noun
朱福侠,noun
副旅长,noun
二司殿,noun
专控,"noun,verb"
塞内尔丁,noun
汉阳铁厂,noun
泉州市福彩中心,noun
庄锡安,noun
傅华云,other
弗拉索夫,noun
朱莱,noun
奥尔洛娃,noun
许兆祥,noun
上城区法院,noun
农业部畜牧兽医局,noun
胡畔,noun
那个,other
长沙市纪委,noun
库纳,noun
杜学元,noun
知名人士,noun
李远哲,noun
宫本恒靖,noun
豪富们,noun
旅顺市,noun
暴躁,"adjective, noun"
陈建兴,noun
许传炬,noun
预知,"verb,noun"
晕船,"noun,verb"
袁紫娟,noun
林升泰,other
休伊特,noun
账册完备者,noun
拉扎朗尼,other
切合本市,"verb,noun"
假单,noun
左方,noun
民革厦门支部,noun
古塔区,noun
肖木,noun
外嫁,"verb,noun"
林果竹,noun
王振武,noun
兴南港,noun
南昌亚洲啤酒有限公司,noun
安阳乡,noun
纪晓芙,noun
罗秋秀,noun
澳大利亚体育场,noun
沈杭林,other
古雷半岛,noun
陈盟宁,other
辜董事长,noun
西摩尔,noun
王玉庭,noun
邓于,other
郭仕伦,noun
天津艺术博物馆,noun
文达路,noun
悻,adjective
多中心,"noun,adjective"
温女士,noun
埃及航空公司,noun
唏嘘,"verb,adjective"
广东教育出版社,noun
港台,noun
伊博,noun
波洛兹科夫,other
布拉瓦约,noun
金国良,noun
龙凯峰,noun
命名,"verb,noun"
地沟,noun
姬春胜,other
郊区粮食局,noun
砷,noun
王国新,noun
⑨,other
东帝汶,noun
诸国,noun
高人,noun
刘志林,noun
金弘,noun
无石棉,"adjective,noun"
乌当楼,noun
沈小红,noun
荒诞剧,noun
陈均其,other
陈醋,noun
青年基金,noun
杨光德,noun
梁思奇,other
余杭县邮电局,noun
小萨,noun
蒂丽,noun
包围者,noun
台钟,noun
才分,"noun,verb"
石人,noun
保藏法,noun
则声,noun
叶菁,noun
彭培根,noun
王翼南,noun
傅昌旺,other
张顺钦小组,noun
德语,noun
