words,pos
歯科,noun
自我,noun
自覚,noun
仕掛,noun
仕掛ける,verb
しかしながら,other
色彩,noun
式場,noun
しきたり,noun
事業,noun
軽蔑,noun
経歴,noun
経路,noun
けがらわしい,adjective
劇団,noun
激励,"noun,verb"
ゲスト,noun
獣,noun
決,other
決意,noun
結核,noun
決議,noun
結合,"noun,verb"
決算,noun
月謝,noun
決勝,noun
結晶,noun
結成,"noun,verb"
結束,noun
げっそり,adverb
決断,noun
月賦,noun
欠乏,noun
蹴飛ばす,verb
けなす,verb
煙たい,adjective
煙る,verb
獣,noun
家来,noun
下痢,noun
権威,noun
兼業,noun
原形,noun
原型,noun
権限,noun
現行,"adjective,noun"
健在,adjective
原作,noun
検事,noun
原子,noun
元首,noun
原書,noun
懸賞,noun
健全,adjective
元素,noun
同調,noun
到底,adverb
動的,adjective
尊い,adjective
貴い,adjective
同等,adjective
堂々,adjective
尊ぶ,verb
どうにか,adverb
投入,"noun,verb"
導入,noun
当人,noun
同封,noun
逃亡,"noun,verb"
冬眠,noun
同盟,noun
どうやら,other
動力,noun
登録,noun
討論,noun
遠ざかる,verb
遠回り,"noun,verb"
トーン,noun
とかく,other
とがめる,verb
時折,adverb
とぎれる,verb
研ぐ,verb
特技,noun
独裁,noun
特産,noun
独自,adjective
特集,noun
独占,noun
独創,"noun,adjective"
得点,noun
特派,noun
特有,adjective
とげ,noun
遂げる,verb
～どころか,other
年頃,noun
戸締り,noun
途上,noun
土台,noun
途絶える,verb
特許,noun
特権,noun
とっさに,adverb
突如,adverb
とって,other
突破,noun
土手,noun
届,"verb,noun"
滞る,verb
整える,verb
止める,verb
唱える,verb
殿様,noun
土俵,noun
扉,noun
溝,noun
徒歩,noun
土木,noun
とぼける,verb
乏しい,adjective
富,noun
富む,verb
共稼ぎ,noun
伴う,verb
共働き,noun
ドライ,"adjective,noun"
ドライクリーニング,noun
ドライバー,noun
ドライブイン,noun
トラブル,noun
トランジスター,noun
とりあえず,other
取扱,"noun,verb"
取り扱う,verb
鳥居,noun
取り替え,"verb,noun"
取り組む,verb
取締り,noun
取り締まる,verb
取り調べる,verb
取り立てる,verb
取り次ぐ,verb
取り付ける,verb
取り除く,verb
取引,noun
取り巻く,verb
取り混ぜる,verb
取り戻す,verb
取り寄せる,verb
ドリル,noun
副,other
とろける,verb
鈍感,adjective
とんだ,"verb,adjective"
度忘れ,noun
問屋,noun
内閣,noun
乃至,other
内緒,noun
内心,noun
内蔵,noun
ナイター,noun
内部,noun
内乱,noun
内陸,noun
苗,noun
なおさら,adverb
流し,noun
長々,adverb
中程,noun
渚,noun
嘆く,verb
投げ出す,verb
仲人,noun
和やか,adjective
名残,noun
情け,noun
情無い,adjective
情深い,adjective
詰る,verb
名高い,adjective
雪崩,noun
懐く,verb
名付ける,verb
何気ない,adjective
なにとぞ,other
なにより,other
ナプキン,noun
名札,noun
生臭い,adjective
生温い,adjective
生身,noun
鉛,noun
滑らか,adjective
嘗める,verb
悩ましい,adjective
悩ます,verb
悩み,noun
並びに,other
成り立つ,verb
なるたけ,adverb
慣れ,"noun,verb"
馴々しい,adjective
～なんか,other
ナンセンス,noun
何だか,other
なんだかんだ,other
なんなり,other
荷,noun
似通う,verb
にきび,noun
賑わう,verb
憎しみ,noun
肉親,noun
肉体,noun
逃げ出す,verb
西日,noun
滲む,verb
にせ物,noun
日夜,noun
荷造り,"noun,verb"
担う,verb
鈍る,verb
にも関わらず,other
ニュアンス,noun
ニュー,other
入手,"noun,verb"
入賞,noun
入浴,noun
尿,noun
認識,"noun,verb"
妊娠,noun
任務,noun
任命,noun
抜かす,verb
抜け出す,verb
主,noun
沼,noun
音色,noun
値打ち,noun
ネガ,noun
寝かせる,verb
ねじまわし,noun
捩れる,verb
妬む,verb
ねだる,verb
熱意,noun
熱湯,noun
熱量,noun
粘り,noun
粘る,verb
値引き,noun
根回し,noun
眠たい,adjective
練る,verb
念,noun
年賀,noun
念願,noun
年号,noun
燃焼,noun
年長,"adjective,noun"
燃料,noun
年輪,noun
ノイローゼ,noun
農耕,noun
農場,noun
農地,noun
納入,"noun,verb"
逃す,verb
逃れる,verb
軒並,noun
望ましい,adjective
乗っ取る,verb
のどか,adjective
罵る,verb
延べ,"noun,adjective"
飲み込む,verb
乗り込む,verb
刃,noun
～派,other
バー,noun
把握,"noun,verb"
パート,noun
廃棄,noun
配給,noun
ばい菌,noun
配偶者,noun
拝啓,other
背景,noun
背後,noun
廃止,noun
拝借,"verb,noun"
排除,"noun,verb"
賠償,noun
排水,noun
敗戦,noun
配置,noun
配布,"noun,verb"
配分,noun
敗北,noun
倍率,noun
配慮,noun
配列,noun
破壊,"noun,verb"
いたわる,verb
一概に,other
著しい,adjective
一同,noun
一部分,noun
一別,noun
一面,noun
一目,noun
一様,adjective
一律,adjective
一連,noun
一括,noun
一気,"noun,adverb"
一挙に,adverb
一見,other
一切,noun
一心,noun
いっそ,adverb
一変,"noun,verb"
意図,noun
営む,verb
挑む,verb
稲光,noun
祈り,noun
いびき,noun
今更,adverb
未だ,adverb
移民,noun
嫌々,adverb
卑しい,adjective
いやに,adverb
いやらしい,adjective
意欲,noun
威力,noun
衣類,noun
異論,noun
印鑑,noun
陰気,adjective
隠居,noun
インターチェンジ,noun
インターナショナル,other
インターフォン,noun
インテリ,noun
インフォメーション,noun
インフレ,noun
受かる,verb
受け入れ,"noun,verb"
受け入れる,verb
受け継ぐ,verb
受け付ける,verb
受け止める,verb
受身,noun
受持ち,"noun,verb"
動き,"noun,verb"
埋める,verb
嘘つき,"noun,adjective"
うたた寝,noun
打ち明ける,verb
打ち切る,verb
打ち消し,noun
打ち込む,verb
団扇,noun
内訳,noun
写し,noun
訴え,"verb,noun"
うっとうしい,adjective
うつむく,verb
空ろ,adjective
器,noun
腕前,noun
雨天,noun
促す,verb
うぬぼれ,noun
生まれつき,adjective
埋め込む,verb
梅干し,noun
裏返し,noun
売り出し,noun
売り出す,verb
潤う,verb
浮気,noun
上回る,verb
植わる,verb
運営,"noun,verb"
うんざり,adjective
運送,"noun,verb"
運賃,noun
云々,other
運搬,"noun,verb"
運命,noun
運輸,noun
運用,"noun,verb"
エアメール,noun
～営,other
英字,noun
映写,noun
映像,noun
英雄,noun
液,noun
閲覧,noun
獲物,noun
襟,noun
エレガント,adjective
円滑,adjective
縁側,noun
沿岸,noun
婉曲,"noun,adjective"
演出,noun
エンジニア,noun
演じる,verb
演ずる,verb
沿線,noun
縁談,noun
遠方,noun
円満,adjective
追い込む,verb
追い出す,verb
於いて,other
老いる,verb
応急,"noun,adjective"
黄金,noun
往診,noun
応募,noun
大方,"adjective,noun"
大柄,adjective
おおげさ,adjective
大筋,noun
大空,noun
オートマチック,noun
大幅,adjective
おおまかな,adjective
大水,noun
公,noun
犯す,verb
侵す,verb
臆病,adjective
遅らす,verb
厳か,adjective
行い,"noun,verb"
おごる,verb
収まる,verb
納まる,verb
治まる,verb
お産,noun
押し切る,verb
押し込む,verb
惜しむ,verb
押し寄せる,verb
雄,noun
御世辞,noun
襲う,verb
遅くとも,other
恐れ,"noun,verb"
恐れ入る,verb
おだてる,verb
落ち込む,verb
落ち着き,noun
落葉,noun
乙,other
お使い,"noun,verb"
おっかない,adjective
お手上げ,noun
おどおど,adverb
脅す,verb
訪れる,verb
お供,noun
衰える,verb
同い年,noun
自ずから,adverb
怯える,verb
おびただしい,adjective
脅かす,verb
帯びる,verb
お袋,noun
覚え,verb
おまけ,noun
お宮,noun
おむつ,noun
思い付き,"noun,verb"
趣,noun
赴く,verb
重んじる,verb
重んずる,verb
親父,noun
及び,other
及ぶ,verb
折,"noun,verb"
檻,noun
オリエンテーション,noun
折り返す,verb
織物,noun
俺,other
愚か,adjective
おろそか,adjective
おんぶ,noun
オンライン,noun
温和,adjective
我,other
カーペット,noun
～界,other
～街,other
改悪,noun
海運,noun
外貨,noun
改革,noun
貝殻,noun
外観,noun
階級,noun
海峡,noun
会見,noun
介護,noun
開催,"noun,verb"
回収,"noun,verb"
改修,"noun,verb"
怪獣,noun
解除,noun
外相,noun
害する,verb
概説,noun
回送,noun
階層,noun
開拓,"noun,verb"
会談,noun
改定,noun
改訂,noun
ガイド,noun
街道,noun
該当,noun
街頭,noun
ガイドブック,noun
介入,noun
概念,noun
開発,"noun,verb"
海抜,noun
介抱,"noun,verb"
解剖,"noun,verb"
外来,"noun,adjective"
回覧,noun
概略,noun
海流,noun
改良,"noun,verb"
回路,noun
海路,noun
省みる,verb
顧みる,verb
顔付き,noun
課外,noun
掲げる,verb
かかと,noun
書き取る,verb
掻き回す,verb
～画,other
学芸,noun
格差,noun
拡散,"noun,verb"
学士,noun
各種,noun
隔週,noun
確信,noun
革新,noun
学説,noun
確定,"noun,verb"
カクテル,noun
獲得,"noun,verb"
楽譜,noun
確保,"noun,verb"
革命,noun
確立,"noun,verb"
賭,noun
掛～,other
～掛け,other
崖,noun
駆け足,"noun,adverb"
家計,noun
駆けっこ,noun
加工,noun
化合,noun
かさばる,verb
かさむ,verb
箇条書,noun
頭,noun
微か,adjective
霞む,verb
擦る,verb
火星,noun
化石,noun
河川,noun
化繊,noun
過疎,noun
片～,other
片言,noun
傾ける,verb
固める,verb
傍ら,noun
花壇,noun
家畜,noun
且つ,other
がっくり,adverb
合唱,noun
がっしり,adjective
合致,noun
がっちり,adjective
かつて,adverb
勝手,"noun,adjective"
カット,"noun,verb"
活発,adjective
合併,noun
カテゴリー,noun
叶う,verb
叶える,verb
金槌,noun
かなわない,verb
加入,"noun,verb"
予て,other
庇う,verb
株式,noun
かぶれる,verb
花粉,noun
貨幣,noun
構える,verb
過密,adjective
噛み切る,verb
カムバック,noun
カメラマン,noun
粥,noun
体付き,noun
絡む,verb
かりに,other
カルテ,noun
ガレージ,noun
過労,noun
かろうじて,adverb
交す,verb
代る代る,verb
簡易,adjective
灌漑,noun
眼科,noun
眼球,noun
玩具,noun
簡潔,adjective
還元,noun
看護,noun
漢語,noun
頑固,adjective
勧告,noun
換算,noun
監視,noun
慣習,noun
観衆,noun
願書,noun
干渉,noun
頑丈,adjective
感触,noun
肝心,adjective
肝腎,noun
関税,noun
岩石,noun
感染,noun
幹線,noun
簡素,adjective
観点,noun
感度,noun
カンニング,noun
元年,noun
幹部,noun
完ぺき,adjective
勘弁,noun
感無量,noun
勧誘,"noun,verb"
関与,"noun,verb"
寛容,"noun,adjective"
元来,adverb
観覧,noun
慣例,noun
還暦,noun
貫禄,noun
緩和,"noun,verb"
議案,noun
危害,noun
企画,noun
規格,noun
着飾る,verb
気兼ね,noun
気軽,adjective
危機,noun
聞き取り,"noun,verb"
効き目,noun
帰京,noun
戯曲,noun
基金,noun
喜劇,noun
議決,noun
棄権,noun
既婚,adjective
気障,adjective
記載,"noun,verb"
兆,noun
気質,noun
期日,noun
きしむ,verb
議事堂,noun
記述,"noun,verb"
気象,noun
傷付く,verb
傷付ける,verb
犠牲,noun
汽船,noun
寄贈,"noun,verb"
偽造,noun
貴族,noun
議題,noun
鍛える,verb
気立て,noun
来る,verb
きちっと,adverb
几帳面,noun
きっかり,adverb
きっちり,adverb
きっぱり,adverb
規定,noun
起点,noun
軌道,noun
技能,noun
規範,noun
気品,noun
気風,noun
起伏,noun
規模,noun
気まぐれ,"adjective,noun"
生真面目,adjective
期末,noun
きまりわるい,adjective
記名,noun
規約,noun
脚色,"noun,verb"
逆転,noun
脚本,noun
華奢,adjective
客観,noun
キャッチ,"verb,noun"
キャリア,noun
救援,noun
休学,noun
究極,"noun,adjective"
窮屈,adjective
球根,noun
救済,noun
給仕,noun
給食,noun
休戦,noun
宮殿,noun
旧知,noun
窮乏,noun
寄与,"noun,verb"
強,adjective
～狂,other
驚異,noun
教科,noun
協会,noun
共学,noun
共感,noun
境遇,noun
教訓,noun
強行,"adjective,noun"
強硬,adjective
教材,noun
凶作,noun
業者,noun
教習,noun
郷愁,noun
教職,noun
興じる,verb
強制,noun
行政,noun
業績,noun
共存,"noun,verb"
協定,noun
郷土,noun
脅迫,noun
業務,noun
共鳴,noun
郷里,noun
強烈,adjective
共和,noun
局限,noun
極端,adjective
居住,noun
拒絶,"noun,verb"
漁船,noun
漁村,noun
拒否,"noun,verb"
許容,noun
清らか,adjective
きらびやか,adjective
～きり,other
義理,noun
切替,noun
気流,noun
切れ目,noun
疑惑,noun
極めて,adverb
近眼,noun
緊急,adjective
近郊,noun
均衡,noun
禁じる,verb
勤勉,"noun,adjective"
吟味,"verb,noun"
勤務,noun
禁物,noun
勤労,noun
クイズ,noun
食い違う,verb
空間,noun
空腹,noun
区画,noun
区間,noun
茎,noun
区切り,noun
くぐる,verb
くじ,noun
くじびき,noun
くすぐったい,adjective
愚痴,noun
口吟む,verb
嘴,noun
朽ちる,verb
覆す,verb
くっきり,adverb
屈折,noun
ぐっと,adverb
首飾り,noun
首輪,noun
組み込む,verb
組み合わせる,verb
蔵,noun
グレー,adjective
クレーン,noun
玄人,noun
黒字,noun
軍艦,noun
軍事,noun
君主,noun
群集,noun
群衆,noun
軍備,noun
軍服,noun
芸,noun
経過,noun
軽快,adjective
警戒,noun
敬具,other
軽減,"noun,verb"
掲載,"noun,verb"
傾斜,noun
形成,noun
形勢,noun
軽率,adjective
刑罰,noun
経費,noun
警部,noun
転換,"noun,verb"
転居,noun
転勤,noun
点検,"noun,verb"
電源,noun
天国,noun
天才,noun
天災,noun
展示,noun
伝説,noun
点線,noun
転じる,verb
転ずる,verb
天体,noun
伝達,"noun,verb"
天地,noun
てんで,adverb
転任,noun
展望,noun
伝来,"verb,noun"
転落,"noun,verb"
問い合わせる,verb
当～,other
胴,noun
同意,noun
動員,"noun,verb"
同感,noun
陶器,noun
討議,noun
動機,noun
等級,noun
同級,noun
同居,noun
登校,noun
統合,noun
動向,noun
投資,noun
同情,noun
道場,noun
統制,noun
当選,noun
逃走,"noun,verb"
統率,noun
到達,"verb,noun"
統治,"noun,verb"
仕切る,verb
資金,noun
軸,noun
しくじる,verb
仕組,noun
死刑,noun
湿気る,verb
施行,"noun,verb"
思考,"noun,verb"
志向,noun
嗜好,noun
事項,noun
時刻表,noun
地獄,noun
時差,noun
自在,adjective
視察,noun
資産,noun
支持,noun
自主,noun
自首,noun
刺繍,noun
市場,noun
辞職,noun
雫,noun
システム,noun
沈める,verb
施設,noun
事前,noun
子息,noun
持続,"noun,verb"
自尊心,noun
慕う,verb
下心,noun
下地,noun
親しむ,verb
下調べ,noun
愛想,noun
間柄,noun
合間,noun
敢えて,adverb
仰ぐ,verb
垢,noun
赤字,noun
明かす,verb
赤らむ,verb
上がり,"noun,verb"
諦め,"verb,noun"
アクセル,noun
あくどい,adjective
顎,noun
憧れ,noun
麻,noun
あざ,noun
浅ましい,adjective
欺く,verb
鮮やか,adjective
嘲笑う,verb
悪しからず,other
味わい,"noun,verb"
焦る,verb
値,noun
値する,verb
悪化,verb
扱い,"noun,verb"
呆気ない,adjective
あっさり,adverb
斡旋,"noun,verb"
圧倒,"verb,noun"
圧迫,noun
あつらえる,verb
圧力,noun
当て,"verb,noun"
～宛,other
当て字,noun
跡継ぎ,noun
後回し,noun
油絵,noun
アプローチ,noun
あべこべ,adjective
甘える,verb
雨具,noun
甘口,"noun,adjective"
アマチュア,noun
網,noun
操る,verb
危ぶむ,verb
あやふや,adjective
過ち,noun
誤る,verb
歩み,"noun,verb"
歩む,verb
予め,adverb
荒らす,verb
争い,noun
改まる,verb
荒っぽい,adjective
アラブ,other
霰,noun
有り様,noun
ありのまま,other
ありふれる,"verb,adjective"
アルカリ,noun
アルミ,noun
アワー,noun
合わす,verb
～合せ,other
アンコール,noun
暗殺,noun
暗算,noun
暗示,noun
案じる,verb
安静,"noun,adjective"
案の定,other
いい加減,adjective
言い訳,noun
イェス,other
家出,noun
生かす,verb
いかに,other
いかにも,adverb
異議,noun
生き甲斐,noun
行き違い,noun
意気込む,verb
育成,"noun,verb"
幾多,"noun,adverb"
異見,noun
意向,noun
移行,"noun,verb"
いざ,other
移住,"noun,verb"
衣装,noun
いじる,verb
異性,noun
遺跡,noun
依存,noun
委託,noun
いたって,adverb
出世,noun
出題,"noun,verb"
出動,noun
出費,noun
出品,"noun,verb"
主導,noun
主任,noun
首脳,noun
守備,noun
手法,noun
樹木,noun
樹立,verb
準急,noun
準じる,verb
～署,other
～症,other
～証,other
～嬢,other
上位,"noun,adjective"
上演,"noun,verb"
城下,noun
消去,"noun,verb"
上空,noun
衝撃,noun
証言,noun
証拠,noun
照合,noun
詳細,noun
上昇,"noun,verb"
昇進,noun
称する,verb
情勢,noun
消息,noun
承諾,noun
情緒,noun
情緒,noun
象徴,noun
小児科,noun
使用人,noun
情熱,noun
譲歩,noun
条約,noun
勝利,noun
上陸,noun
蒸溜,noun
奨励,noun
ショー,noun
除外,noun
職員,noun
植民地,noun
職務,noun
諸君,noun
助言,noun
徐行,noun
所在,noun
所持,"noun,verb"
所属,noun
処置,noun
しょっちゅう,adverb
所定,"noun,adjective"
所得,noun
処罰,noun
初版,noun
書評,noun
処分,noun
庶民,noun
庶務,noun
所有,noun
調べ,verb
自立,noun
記す,verb
指令,noun
～心,other
陣,noun
進化,"noun,verb"
人格,noun
審議,noun
新婚,noun
審査,noun
人材,noun
紳士,noun
真実,noun
信者,noun
真珠,noun
進出,"noun,verb"
心情,noun
新人,noun
神聖,adjective
親善,noun
真相,noun
迅速,adjective
人体,noun
新築,noun
心中,noun
進呈,"verb,noun"
進展,noun
神殿,noun
進度,noun
振動,noun
新入生,noun
信任,noun
神秘,noun
辛抱,noun
人民,noun
侵略,noun
診療,noun
粋,adjective
水源,noun
推進,"noun,verb"
吹奏,"noun,verb"
推測,"noun,verb"
水田,noun
推理,"noun,verb"
数詞,noun
崇拝,"noun,verb"
据え付ける,verb
据える,verb
すがすがしい,adjective
救い,noun
すくう,verb
健やか,adjective
濯ぐ,verb
進み,verb
裾,noun
スタジオ,noun
スチーム,noun
ストライキ,noun
スト,other
ストロー,noun
ストロボ,noun
すばしこい,adjective
素早い,adjective
ずばり,adverb
スプリング,noun
スペース,noun
ずぶぬれ,adjective
スポーツカー,noun
澄ます,verb
清ます,verb
済ます,verb
すみやか,adjective
スラックス,noun
ずらっと,adverb
ずるずる,adverb
ずれ,noun
すれちがい,"noun,verb"
擦れる,verb
すんなり,adverb
生育,"noun,verb"
成育,"noun,verb"
成果,noun
正解,noun
正義,noun
生計,noun
政権,noun
星座,noun
制裁,noun
政策,noun
生死,noun
静止,"noun,adjective"
誠実,adjective
成熟,noun
青春,noun
清純,adjective
聖書,noun
正常,"noun,adjective"
制する,verb
整然,adjective
盛装,noun
盛大,adjective
清濁,noun
制定,"noun,verb"
静的,adjective
製鉄,noun
晴天,noun
正当,"adjective,noun"
制服,noun
征服,"noun,verb"
製法,noun
精密,adjective
税務署,noun
制約,noun
勢力,noun
整列,"noun,verb"
セール,noun
急かす,verb
伜,other
責務,noun
セクション,noun
世辞,noun
世帯,noun
是正,noun
世代,noun
切開,"noun,verb"
セックス,noun
切実,adjective
接触,noun
接続詞,other
設置,"noun,verb"
折衷,noun
設定,noun
説得,"noun,verb"
切ない,adjective
絶版,noun
設立,"noun,verb"
攻め,verb
ゼリー,noun
セレモニー,noun
世論,noun
先,noun
繊維,noun
全快,"noun,adjective"
宣教,noun
宣言,noun
戦災,noun
専修,noun
戦術,noun
センス,noun
潜水,noun
全盛,noun
先代,noun
先だって,other
先着,"noun,adjective"
前提,noun
先天的,adjective
前途,noun
戦闘,noun
潜入,"noun,verb"
船舶,noun
全滅,noun
専用,adjective
占領,noun
善良,adjective
戦力,noun
前例,noun
相応,adjective
総会,noun
創刊,noun
雑木,noun
早急,adjective
早急,adjective
増強,"noun,verb"
送金,noun
走行,"noun,verb"
総合,"noun,adjective"
捜索,"noun,verb"
蔵相,other
装飾,noun
増進,"noun,verb"
相対,noun
壮大,adjective
騒動,noun
遭難,noun
相場,noun
装備,noun
創立,"noun,verb"
添える,verb
ソース,noun
即座に,adverb
促進,noun
即する,verb
束縛,noun
側面,noun
損う,verb
そこら,other
素材,noun
阻止,verb
訴訟,noun
育ち,"noun,verb"
措置,noun
ソックス,noun
素っ気無い,adjective
外方,noun
備え付ける,verb
備わる,verb
具わる,verb
聳える,verb
素朴,adjective
背く,verb
染まる,verb
染める,verb
そらす,verb
そり,noun
反る,verb
それゆえ,other
ソロ,noun
揃い,"noun,verb"
ぞんざい,adjective
損失,noun
存続,"noun,verb"
ダース,noun
対応,"noun,verb"
大家,noun
退化,"noun,verb"
大概,adverb
体格,noun
大金,noun
待遇,noun
対決,noun
体験,noun
対抗,"noun,verb"
退治,"noun,verb"
大衆,noun
対処,"noun,verb"
退職,noun
題する,verb
態勢,noun
対談,noun
大胆,adjective
対等,"noun,adjective"
台無し,"noun,adjective"
滞納,noun
対比,noun
タイピスト,noun
大部,noun
大便,noun
代弁,"noun,verb"
待望,"noun,adjective"
台本,noun
タイマー,noun
怠慢,noun
タイミング,noun
タイム,noun
タイムリー,adjective
対面,noun
代用,noun
体力,noun
タイル,noun
対話,noun
耐える,verb
堪える,verb
絶える,verb
断える,verb
打開,verb
焚火,noun
妥協,noun
たくましい,adjective
巧み,adjective
丈,noun
打撃,noun
妥結,noun
駄作,noun
足し算,noun
多数決,noun
助け,"verb,noun"
携わる,verb
漂う,verb
立ち去る,verb
立ち寄る,verb
抱っこ,noun
達者,adjective
脱出,"noun,verb"
脱する,verb
達成,"noun,verb"
脱退,"noun,verb"
だったら,other
立て替える,verb
建前,noun
奉る,verb
だと,other
他動詞,"noun,other"
辿り着く,verb
辿る,verb
束ねる,verb
だぶだぶ,adjective
他方,noun
多忙,adjective
給う,verb
魂,noun
溜まり,noun
賜る,verb
保つ,verb
たやすい,adjective
多様,adjective
だるい,adjective
弛み,noun
弛む,verb
垂れる,verb
タレント,noun
タワー,noun
単一,"adjective,noun"
短歌,noun
担架,noun
短気,adjective
団結,noun
探検,noun
断言,noun
短縮,"noun,verb"
断然,adverb
炭素,noun
短大,noun
単調,adjective
単独,adjective
旦那,noun
短波,noun
蛋白質,noun
ダンプ,noun
断面,noun
弾力,noun
治安,noun
チームワーク,noun
チェンジ,noun
違える,verb
畜産,noun
畜生,noun
蓄積,"noun,verb"
地形,noun
知性,noun
乳,noun
縮まる,verb
秩序,noun
窒息,noun
知的,adjective
着手,"noun,verb"
着色,"noun,verb"
着席,"noun,verb"
着目,noun
着陸,noun
着工,noun
茶の間,noun
茶の湯,noun
ちやほや,other
チャンネル,noun
宙返り,noun
中継,noun
忠告,noun
中傷,noun
中枢,noun
抽選,noun
中断,noun
中毒,noun
中腹,noun
中立,"noun,adjective"
中和,noun
～著,other
腸,noun
蝶,noun
超,other
調印,noun
聴覚,noun
長官,noun
聴講,noun
徴収,"noun,verb"
聴診器,noun
調停,noun
重複,noun
長編,noun
重宝,"noun,adjective"
調理,"noun,verb"
調和,noun
ちょくちょく,adverb
直面,noun
著書,noun
貯蓄,noun
直感,noun
著名,adjective
ちらっと,adverb
塵,noun
塵取り,noun
賃金,noun
沈殿,noun
沈没,"noun,verb"
沈黙,noun
陳列,"noun,verb"
追及,"noun,verb"
追跡,"noun,verb"
追放,"noun,verb"
費やす,verb
墜落,"noun,verb"
痛感,"noun,verb"
通常,"noun,adjective"
痛切,adjective
杖,noun
使い道,noun
仕える,verb
司る,verb
つかの間,other
月並,"noun,adjective"
継目,noun
尽きる,verb
尽くす,verb
つくづく,adverb
作り,verb
造り,"noun,verb"
繕う,verb
付け加える,verb
告げる,verb
つじつま,noun
筒,noun
突く,verb
突っ突く,verb
謹む,verb
突っ張る,verb
務まる,verb
勤め先,noun
努めて,verb
津波,noun
つねる,verb
角,noun
募る,verb
唾,noun
呟く,verb
つぶら,adjective
つぶる,verb
壷,noun
蕾,noun
連なる,verb
貫く,verb
連ねる,verb
釣り鐘,noun
吊り革,noun
手当,noun
定義,noun
提供,"noun,verb"
提携,noun
体裁,noun
提示,noun
ティシュペーパー,noun
定食,noun
訂正,noun
停滞,noun
邸宅,noun
定年,noun
堤防,noun
手遅れ,noun
でかい,adjective
手掛かり,noun
手掛ける,verb
手数,noun
手軽,adjective
適応,"noun,verb"
適宜,adverb
