words,pos
건조하다02,"verb,adjective"
건지다,verb
건축01,noun
걷기,"noun,verb"
걷다02,verb
걷다03,verb
걷다04,verb
걸다02,verb
걸리다01,verb
걸어가다,verb
걸어오다01,verb
걸음,noun
걸치다,verb
검다02,adjective
검사02,other
검사03,other
검은색,"adjective,noun"
검정색,"adjective,noun"
검토,"noun,verb"
겁05,noun
겁나다02,verb
것01,noun
겉01,other
게01,other
게다가,other
게시판,noun
게으르다,adjective
게임,noun
겨우,adverb
겨울,noun
겨울철,noun
겨자01,noun
겪다,verb
견디다,verb
견해02,noun
결과02,other
결과적,adjective
결국,adverb
결론02,other
결석01,noun
결석하다,verb
결승01,other
결심01,noun
결심하다01,verb
결정01,noun
결정되다01,verb
결정하다01,verb
결코,adverb
결혼,noun
결혼식,noun
결혼하다,verb
경계04,noun
경고04,other
경고하다02,verb
경기05,other
경기11,other
경기도,other
경기장,noun
경력02,other
경복궁,other
경비02,other
경상도,other
경영02,other
경영하다01,verb
경우03,other
경쟁,noun
경쟁력,noun
경제04,other
경제력,noun
경제적,adjective
경제학,noun
경주,noun
경찰04,other
경찰관,noun
경찰서,noun
경치02,noun
경향02,other
경험,noun
경험하다,verb
곁01,other
계곡01,noun
계단04,noun
계란,noun
계산01,noun
계산기,noun
계산하다,verb
계속04,other
계속되다02,verb
계속하다03,verb
계시다,other
계시다,other
계약,noun
계절01,noun
계좌02,noun
계층,noun
계획01,noun
계획하다01,verb
고개01,noun
고개02,noun
고객04,other
고교04,other
고구려,other
고구마,noun
고궁01,noun
고급02,other
고급스럽다,adjective
고기01,noun
고등학교,noun
고등학생,noun
고려,noun
고려하다01,verb
고르다01,verb
고르다03,verb
고맙다01,"verb,adjective"
고모01,other
고모부,noun
고무신,noun
고민,noun
고민하다,verb
고생,"noun,verb"
고생하다,verb
고소하다01,"verb,adjective"
고속02,other
고속도로,noun
고속버스,noun
고양이,noun
고요하다,adjective
고작02,other
고장01,noun
고장11,other
고전02,other
고집02,noun
고집하다,verb
고추01,noun
고추장,noun
고춧가루,noun
고치다01,verb
고통,noun
고통스럽다,adjective
고프다,adjective
고함01,noun
고향02,noun
곡02,other
곡식,noun
곤란하다,"adjective,verb"
곧01,adverb
곧다01,adjective
곧바로,adverb
곧이어,adverb
곧잘,adverb
곧장,adverb
골14,other
골고루,adverb
골목01,noun
골목길,noun
골짜기01,noun
골치01,noun
골프,noun
골프장,noun
곰03,other
곱다02,adjective
곳01,noun
곳곳,noun
공01,other
공간05,noun
공개02,other
공개하다,verb
공격02,noun
공격하다,verb
공공02,other
공군02,other
공급02,other
공기06,noun
공기07,other
공동02,other
공무원,noun
공부01,noun
공부하다,verb
공사02,other
공식01,other
공식적,adjective
공업01,noun
공연02,noun
공연되다,verb
공연장,noun
공연하다02,verb
공연히02,adverb
공원03,noun
공장02,noun
공주01,other
공중03,other
공중전화,noun
공짜,adjective
공책01,noun
공통,"noun,adjective"
공통되다,verb
공통적,adjective
공통점,noun
공포08,other
공항02,other
공항버스,noun
공해01,other
공휴일,noun
과04,other
과10,other
과거02,other
과거03,other
과목02,other
과연01,other
과외,noun
과일01,noun
과자02,noun
과장07,other
과정03,other
과정04,other
과제04,other
과학,noun
과학자,noun
과학적,adjective
관객,noun
관계05,noun
관계되다,verb
관계없이,other
관계자,noun
관광02,noun
관광객,noun
관광버스,noun
관광지,noun
관념02,noun
관람,"noun,verb"
관람객,noun
관련,noun
관련되다,verb
관련하다,verb
관리01,other
관리04,other
관리하다,verb
관습,noun
관심01,noun
관심사,noun
관점02,noun
관찰01,noun
관찰하다,verb
관하다02,verb
광경,noun
광고02,other
광장02,noun
광주,other
괜찮다,"verb,adjective"
괜히,adverb
괴로움,noun
괴로워하다,verb
괴롭다,adjective
괴롭히다,verb
굉장하다,adjective
굉장히,adverb
교과서,noun
교내01,other
교대01,other
교류01,noun
교문01,other
교복01,noun
교사09,other
교수06,other
교시03,other
교실,noun
교양02,other
교외01,noun
교육,noun
교육비,noun
교육자,noun
교장03,other
교재01,other
교직04,other
교체01,noun
교통01,other
교통사고,noun
교포02,other
교환01,noun
교환하다01,verb
교회02,noun
교훈02,other
구01,other
구15,other
구경01,"noun,verb"
구경하다,verb
구두01,noun
구르다01,verb
구름01,noun
구멍,noun
구별02,noun
구별되다,verb
구별하다,verb
구분06,other
구분되다,verb
구분하다03,verb
구석01,noun
구석구석,adverb
구성07,other
구성되다,verb
구성하다,verb
구속02,other
구속되다,verb
구속하다01,verb
구십,noun
구역04,other
구월02,other
구입03,other
구입하다03,verb
구조08,other
구청02,other
구체적,adjective
구하다01,verb
구하다03,verb
국01,noun
국가01,noun
국가적,adjective
국기07,other
국내02,other
국내선,noun
국내외,noun
국립,other
국물,noun
국민,noun
국민적,adjective
국사03,other
국산,"adjective,noun"
국수01,noun
국어01,other
국왕,noun
국적02,noun
국제02,other
국제선,noun
국제적,adjective
국제화,noun
국회,noun
국회의원,noun
군04,other
군05,other
군06,other
군대03,noun
군데,noun
군사01,other
군사04,other
군인,noun
굳다,"adjective,verb"
굳어지다,verb
굳이,adverb
굳히다,verb
굵다,adjective
굶다,verb
굽다01,verb
굽히다,verb
궁극적,adjective
궁금하다01,"verb,adjective"
권01,other
권리,noun
권위,noun
권투01,noun
권하다,verb
귀01,other
귀가03,other
귀가하다01,verb
귀국02,noun
귀국하다,verb
귀신01,noun
귀엽다,adjective
귀중하다01,adjective
귀찮다,adjective
귀하다,adjective
귓속,noun
규모,noun
규정04,other
규칙02,other
규칙적,adjective
균형,noun
귤,noun
그01,other
그01,other
그02,other
그간,other
그거,other
그것,other
그곳,other
그나마,other
그날,other
그냥,adverb
그녀,other
그놈,noun
그늘,noun
그다음,other
그다지,adverb
그대,other
그대로,other
그동안,other
그때,other
그때그때,other
그래01,other
그래03,other
그래도,other
그래서,other
그래서,other
그래야,other
그래픽,noun
그램,noun
그러나,other
그러니까,other
그러다,verb
그러면,other
그러므로,other
그러하다,verb
그런01,other
그런대로,other
그런데,other
그럴듯하다,adjective
그럼01,other
그럼02,other
그렇게,other
그렇다,"verb,adjective"
그렇지,other
그렇지만,other
그려지다,verb
그루01,noun
그룹01,other
그릇01,noun
그리02,other
그리고,other
그리다02,verb
그리로,other
그리움,noun
그리워하다,verb
그리하여,other
그림01,other
그림자,noun
그립다,adjective
그만02,other
그만두다,verb
그만큼,other
그만하다,verb
그분,other
그사이,other
그야말로,other
그이01,other
그저,adverb
그저께,other
그전,other
그제서야,other
그제야,other
그중,other
그쪽,other
그치다,verb
그토록,adverb
그해,other
극05,other
극복01,"verb,noun"
극복하다01,verb
극작가,noun
극장,noun
극히,adverb
근거,noun
근거하다,verb
근교,noun
근데01,other
근래,noun
근로02,other
근로자,noun
근무,noun
근무하다,verb
근본,noun
근본적,adjective
근원,noun
근육,noun
근처,noun
글,noun
글쎄01,other
글쎄요,other
글쓰기,"noun,verb"
글씨,noun
글자,noun
긁다,verb
금02,other
금06,other
금강산,other
금고02,other
금년,noun
금메달,noun
금방01,other
금세01,other
금액02,noun
금연01,other
금요일,noun
금지04,other
금지되다,verb
금지하다,verb
금하다02,verb
급04,other
급격히,adverb
급속히,adverb
급증하다,verb
급하다,adjective
급히,adverb
긋다01,verb
긍정적,adjective
기13,other
기23,other
기간07,other
기계07,noun
기관11,other
기구14,other
기구15,other
기기13,other
기념02,noun
기념일,noun
기념품,noun
기념하다,verb
기능01,other
기능03,other
기다01,verb
기다리다,verb
기대03,other
기대다01,verb
기대되다,verb
기대하다,verb
기도03,other
기도하다02,verb
기독교,noun
기둥01,noun
기록02,other
기록되다,verb
기록하다,verb
기르다,verb
기름01,noun
기막히다,adjective
기법01,noun
기본,noun
기본적,adjective
기분01,noun
기뻐하다,verb
기쁘다,adjective
기쁨,noun
기사02,other
기사10,other
기성08,other
기성세대,noun
기숙사,noun
기술01,noun
기술자,noun
기술하다01,verb
기억02,noun
기억나다,verb
기억되다,verb
기억하다02,verb
기업01,other
기업인,noun
기여04,other
기여하다,verb
기온,noun
기운01,noun
기울다,verb
기울이다,verb
기원05,other
기원전,other
기자05,other
기적03,noun
기준03,other
기차01,noun
기초06,other
기초적,adjective
기초하다03,verb
기침01,noun
기타01,other
기타02,other
기호01,other
기혼02,other
기회03,noun
기획01,noun
기후05,noun
긴급,adjective
긴장,"noun,verb"
긴장감,noun
긴장되다,verb
긴장하다,verb
길01,noun
길가,noun
길거리,noun
길다02,adjective
길어지다,verb
길이01,noun
김01,other
김03,other
김04,other
김밥,noun
김치01,noun
김치찌개,noun
김포공항,other
깊다,adjective
깊숙이,adverb
깊이01,"noun,adverb"
깊이02,"noun,adverb"
까다01,verb
까닭,noun
까만색,"adjective,noun"
까맣다,adjective
까먹다,verb
까치01,noun
깍두기,noun
깎다,verb
깔끔하다,adjective
깔다,verb
깔리다01,verb
깜빡,adverb
깜짝02,other
깡패,noun
깨끗이,adverb
깨끗하다,adjective
깨끗해지다,verb
깨다01,verb
깨다02,verb
깨닫다,verb
깨달음,noun
깨뜨리다,verb
깨소금,noun
깨어나다,verb
깨어지다,verb
깨우다01,verb
깨지다,verb
꺼내다,verb
꺼지다01,verb
꺾다,verb
껌,noun
껍질,noun
꼬리01,noun
꼬마,noun
꼭02,other
꼭03,other
꼭대기,noun
꼴01,noun
꼼꼼하다,adjective
꼼짝,verb
꼽히다01,verb
꽂다,verb
꽃01,noun
꽃씨,noun
꽃잎,noun
꽉,other
꽤01,other
꾸다01,verb
꾸다02,verb
꾸리다01,verb
꾸미다,verb
꾸준하다,adjective
꾸준히,adverb
꾸중,noun
꿀,noun
꿈01,noun
꿈꾸다,verb
꿈속,noun
끄다01,verb
끄덕이다,verb
끈01,noun
끊기다,verb
끊다,verb
끊어지다,verb
끊임없다,adjective
끊임없이,adverb
끌다,verb
끌리다,verb
끌어당기다,verb
끓다,verb
끓이다01,verb
끝01,noun
끝나다,verb
끝내,verb
끝내다,verb
끝없다,adjective
끝없이,adverb
끼01,other
끼다02,verb
끼다03,verb
끼어들다,verb
끼우다01,verb
나03,other
나가다,verb
나가다,verb
나누다,verb
나누어지다,verb
나뉘다,verb
나다01,verb
나다01,verb
나들이01,noun
나라01,noun
나란히,adverb
나르다01,verb
나름,other
나머지,noun
나무01,noun
나물01,noun
나뭇가지,noun
나뭇잎,noun
나비03,other
나빠지다,verb
나쁘다01,adjective
나서다,verb
나아가다,verb
나아지다,verb
나오다,verb
나이01,noun
나중01,other
나침반,noun
나타나다,verb
나타내다,verb
나흘,noun
낙엽,noun
낚시,noun
낚시꾼,noun
낚싯대,noun
난리02,noun
난방02,noun
날01,other
날개01,noun
날다01,verb
날리다02,verb
날씨01,noun
날아가다,verb
날아다니다,verb
날아오다,verb
날짜01,other
날카롭다,adjective
낡다01,adjective
남01,other
남02,other
남04,other
남기다,verb
남녀,noun
남다01,verb
남대문,noun
남대문시장,noun
남동생,noun
남매,noun
남미,noun
남부01,other
남북,other
남산,other
남성01,other
남자02,other
남쪽,noun
남편01,other
남학생,noun
납득하다,verb
낫다01,verb
낫다02,verb
낭비,noun
낮,noun
낮다,adjective
낮아지다,verb
낮추다,verb
낯설다,adjective
낱말02,other
낳다01,verb
내09,other
내과01,other
내내01,other
내년,other
내놓다,verb
내다02,verb
내다02,verb
내다보다,verb
내달,other
내려가다,verb
내려놓다,verb
내려다보다,verb
내려오다,verb
내려지다,verb
내리다01,verb
내밀다,verb
내버리다,verb
내보내다,verb
내부04,noun
내쉬다,verb
내외01,other
내외02,other
내용02,other
내용물,noun
내일,other
내일,other
내적01,other
내주다,verb
내지01,other
내후년,noun
냄비,noun
냄새,noun
냇물,noun
냉동,"noun,adjective"
냉면,noun
냉방,noun
냉장고,noun
너01,other
너머,other
너무01,adverb
너무나,adverb
너희,other
넉01,other
넉넉하다,adjective
널리,adverb
넓다,adjective
넓어지다,verb
넓히다,verb
넘겨주다,verb
넘기다,verb
넘다01,verb
넘어가다01,verb
넘어뜨리다,verb
넘어서다,verb
넘어오다,verb
넘어지다,verb
넘치다,verb
넣다,verb
네02,other
네03,other
네거리,noun
넥타이,noun
넷01,other
넷째,other
넷째,other
녀석,noun
년02,other
년대,noun
년도,noun
년생80,other
노동03,other
노동자,noun
노란색,"adjective,noun"
노랗다,adjective
노래01,noun
노래방,noun
노래하다,verb
노랫소리,noun
노력01,"noun,verb"
노력하다01,verb
노선01,other
노인01,noun
노트02,other
녹다01,verb
녹색,adjective
녹음03,other
녹음하다,verb
녹이다,verb
녹차01,noun
녹화03,other
논01,other
논리,noun
논리적01,adjective
논문,noun
논의하다,verb
논쟁,noun
논하다,verb
놀다01,verb
놀라다,verb
놀랍다,adjective
놀리다01,verb
놀이01,noun
놀이터,noun
놈01,other
농구07,other
농담01,noun
농민,noun
농부01,noun
농사01,noun
농사일,noun
농사짓다,verb
농산물,noun
농업,noun
농장05,noun
농촌,noun
높다,adjective
높아지다,verb
높이01,noun
높이02,noun
높이다,verb
놓다01,verb
놓다01,verb
놓아두다,verb
놓이다,verb
놓치다,verb
놔두다,verb
뇌03,other
누구,other
누나01,other
누르다01,verb
눈01,noun
눈04,noun
눈가,noun
눈감다,verb
눈길01,noun
눈동자,noun
눈뜨다,verb
눈물01,noun
눈병,noun
눈부시다,adjective
눈빛01,noun
눈썹,noun
눈앞,noun
눕다01,verb
뉴스,noun
뉴욕,other
느껴지다,verb
느끼다02,verb
느낌,noun
느리다01,adjective
늑대,noun
늘,other
늘다01,verb
늘리다,verb
늘어나다,verb
늘어놓다,verb
늘어서다,verb
늘어지다,verb
늙다,verb
능동적,adjective
능력02,noun
늦가을,noun
늦다,adjective
늦다,adjective
늦어지다,verb
다03,other
다03,other
다가가다,verb
다가서다,verb
다가오다,verb
다녀가다,verb
다녀오다,verb
다니다,verb
다듬다,verb
다루다01,verb
다르다01,adjective
다른,adjective
다름없다,verb
다리01,noun
다리02,noun
다만01,other
다방02,noun
다섯,noun
다섯째,other
다섯째,other
다소01,adverb
다수,noun
다시01,adverb
다양성,noun
다양하다01,adjective
다양해지다,verb
다음01,other
다이어트,noun
다정하다,adjective
다지다,verb
다짐하다,verb
다치다01,verb
다투다,verb
다툼,noun
다하다,verb
다행,adjective
다행히,adverb
닥치다01,verb
닦다01,verb
단06,other
단09,other
단계03,other
단골01,noun
단단하다,adjective
단독02,other
단맛,noun
단순02,adjective
단순하다,adjective
단순히,adverb
단어,noun
단위02,other
단점01,noun
단지04,noun
단지08,other
단체02,other
단추01,noun
단편01,other
단풍01,noun
닫다02,verb
닫히다,verb
달05,other
달05,other
달걀,noun
달다03,"verb,adjective"
달다04,"verb,adjective"
달다05,"verb,adjective"
달다05,"verb,adjective"
달다07,"verb,adjective"
달라지다,verb
달래다01,verb
달러,noun
달러,noun
달려가다,verb
달려들다,verb
달려오다,verb
달력,noun
달리01,other
달리기,"noun,verb"
달리다01,verb
달리다04,verb
달리하다01,verb
달빛,noun
달아나다,verb
닭,noun
닭고기,noun
닮다,verb
담01,other
담그다,verb
담기다01,verb
담다01,verb
담당,noun
담당자,noun
담당하다,verb
담배,noun
담요,noun
담임,noun
답03,other
답답하다,adjective
답변,noun
답장,noun
답하다,verb
닷새,noun
당근,noun
당기다01,verb
당당하다,adjective
당분간,other
당시02,other
당신02,other
당연하다01,adjective
당연히01,other
당장02,other
당하다01,verb
당황하다,verb
닿다01,verb
대01,other
대01,other
대06,other
대11,other
대15,other
대가06,other
대강02,other
대개03,other
대개03,other
대구,other
대규모,adjective
대기07,other
대기업,noun
대기하다04,verb
대낮,noun
대다01,verb
대다수,noun
대단하다,adjective
대단히,adverb
대답,noun
대답하다,verb
대도시,noun
대략,adverb
대량01,noun
대로01,other
대륙01,noun
대문03,other
대부분,noun
대비10,other
대비하다04,verb
대사04,other
대사17,other
대사관,noun
대상자03,other
대신03,other
대신하다,verb
대여섯,other
대응02,other
대응하다,verb
대입01,other
대전,other
대접05,noun
대접하다,verb
대중02,other
대중교통,noun
대중문화,noun
대중적,adjective
대책03,other
대처하다02,verb
대체02,other
대체로,adverb
대출03,other
대충01,other
대통령,noun
대표,noun
대표적,adjective
대표하다,verb
대하다02,verb
대학01,other
대학교,noun
대학교수,noun
대학로,other
대학생,noun
대학원,noun
대한민국,other
대합실,noun
대형04,other
대화06,other
대화하다02,verb
대회02,noun
댁01,other
댐02,noun
더01,other
더구나01,other
더더욱,adverb
더러워지다,verb
더럽다,adjective
더불다,verb
더욱,adverb
더욱더,adverb
더욱이,adverb
더위,noun
더하다,verb
덕05,other
덕분,noun
덕수궁,other
던지다,verb
덜01,other
덜다01,verb
덥다01,adjective
덧붙이다,verb
덩어리,noun
덮다,verb
덮이다,verb
데01,other
데려가다,verb
데려오다,verb
데리다,verb
데우다01,verb
데이트,noun
도05,other
도10,other
도11,other
도구10,other
도달하다01,verb
도대체,other
도덕,noun
도둑01,noun
도로01,noun
도로07,noun
도리어,adverb
도마01,noun
도망02,noun
도망가다,verb
도망치다,verb
도서관,noun
도시03,noun
도시락,noun
도심04,noun
도와주다,verb
도움,noun
도움말,noun
도입,noun
도자기,noun
도장17,other
도저히,adverb
도전04,noun
도중04,noun
도착01,noun
도착하다01,verb
도쿄(동경),other
독감01,noun
독립,noun
독립하다,verb
독서03,noun
독일,other
독일어,other
독창적,adjective
독특하다,adjective
독하다,adjective
돈01,noun
돌02,noun
돌다,verb
돌려주다,verb
돌리다04,verb
돌멩이,noun
돌보다,verb
돌아가다,verb
돌아다니다,verb
돌아보다,verb
돌아서다,verb
돌아오다,verb
돕다,verb
동09,other
동15,other
동그라미,noun
동그랗다,adjective
동기04,noun
동기07,other
동네,noun
동대문,other
동대문시장,noun
동료,noun
동물,noun
동물원,noun
동부05,other
동생01,noun
동서04,other
동서남북,noun
동시02,other
동아리02,other
동안01,other
동양03,other
동양인,noun
동의02,other
동의하다01,verb
동일하다,"adjective,verb"
동작03,other
동전05,other
동쪽,noun
동창01,other
동포02,other
동행01,noun
동화07,other
동화책,noun
돼지,noun
돼지고기,noun
되게,adverb
되다01,verb
되돌리다,verb
되돌아가다,verb
되돌아보다,verb
되돌아오다,verb
되살리다,verb
되찾다,verb
되풀이되다,verb
되풀이하다01,verb
된장,noun
된장찌개,noun
두01,other
두껍다,adjective
두께01,noun
두뇌,noun
두다01,verb
두다01,verb
두드러지다,verb
두드리다,verb
두려움,noun
두려워하다,verb
두렵다01,adjective
두르다,verb
두리번거리다,verb
두부01,noun
두세,other
두어,other
두통,noun
둘01,other
둘러보다,verb
둘러싸다,verb
둘러싸이다,verb
둘째,noun
둘째,noun
둥글다01,adjective
둥지,noun
뒤01,other
뒤늦다,adjective
뒤따르다,verb
뒤지다02,verb
뒤집다,verb
뒤쪽01,noun
뒤편,noun
뒷골목,noun
뒷모습,noun
뒷문,noun
뒷산,noun
드디어,adverb
드라마,noun
드러나다,verb
드리다01,verb
드리다01,verb
드물다,adjective
듣다01,verb
들01,other
들다01,verb
들다01,verb
들다04,verb
들려오다,verb
들려주다,verb
들르다,verb
들리다03,verb
들어가다01,verb
들어서다,verb
들어오다,verb
들어주다,verb
들여놓다,verb
들여다보다,verb
들이다02,verb
들이마시다02,verb
들이켜다01,verb
듯01,other
듯싶다,other
듯이01,other
듯하다,verb
등01,other
등04,other
등05,other
등등01,other
등록01,other
등록금,noun
등록증,noun
등록하다01,verb
등산,noun
등산로,noun
등장01,noun
등장하다01,verb
디스크,noun
디자이너,noun
디자인,noun
따님,noun
따다01,verb
따뜻하다,adjective
따라가다,verb
따라다니다,verb
따라서,other
따라오다,verb
따로,adverb
따로따로01,other
따르다01,verb
따르다02,verb
따스하다,adjective
딱02,other
딱03,other
딱딱하다01,adjective
딴03,other
딸01,noun
딸기,noun
딸아이,noun
땀01,noun
땅01,noun
땅바닥,noun
땅속,noun
땅콩,noun
때01,noun
때02,noun
때때로,adverb
때로,adverb
때리다01,verb
때문,other
땜03,other
떠나가다,verb
떠나다,verb
떠나오다,verb
떠들다01,verb
떠들썩하다02,adjective
떠오르다,verb
떠올리다,verb
떡01,noun
떡국,noun
떡볶이,noun
떨다01,verb
떨리다01,verb
떨어뜨리다,verb
떨어지다,verb
떼01,other
떼다01,verb
또,other
또는,other
또다시,adverb
또한,other
똑같다,adjective
똑같이,adverb
똑똑하다,adjective
똑바로,adverb
뚜껑,noun
뚫다,verb
뚱뚱하다,adjective
뛰놀다,verb
뛰다01,verb
뛰다02,verb
뛰어가다,verb
뛰어나가다,verb
뛰어나다,verb
뛰어나오다,verb
뛰어내리다,verb
뛰어넘다,verb
뛰어놀다,verb
뛰어다니다,verb
뛰어들다,verb
뛰어오다,verb
뛰어오르다,verb
뜨겁다,adjective
뜨다01,verb
뜨다03,verb
뜨다05,verb
뜯다,verb
뜰01,noun
뜻,noun
뜻대로,other
뜻밖,adjective
뜻밖에,adverb
뜻하다,verb
띄다01,verb
띄우다02,verb
라디오,noun
라면01,noun
라운드,noun
라이벌,noun
라이터,noun
라인01,other
라켓,noun
러시아,other
런던,other
레몬,noun
레스토랑,noun
레이저,noun
레저,noun
렌즈,noun
로봇,noun
로터리,noun
리02,other
리그01,other
리듬,noun
리터01,noun
마구01,other
마누라01,noun
마늘,noun
마당,noun
마당,noun
마디01,noun
마땅하다,adjective
마라톤,noun
마련,"noun,verb"
마련,"noun,verb"
마련되다,verb
마련하다,verb
마루03,noun
마르다01,verb
마리01,other
마무리,"noun,verb"
마사지,noun
마시다,verb
마약,noun
마요네즈,noun
마을01,noun
마음01,noun
마음가짐,noun
마음껏,adverb
마음대로,adverb
마음먹다,verb
마음속,noun
마음씨,noun
마이크,other
마주01,other
마주치다,verb
마중01,noun
마지막,adjective
마찬가지,other
마찰,noun
마치03,other
마치다02,verb
마침02,other
마침내,adverb
마크,other
마흔,noun
막01,other
막02,other
막걸리,noun
막내,noun
막다01,verb
막상01,other
막히다,verb
만01,other
만02,other
만06,other
만06,other
만07,other
만나다,verb
만남,noun
만두01,noun
만들다,verb
만들어지다,verb
만만하다01,adjective
만세04,other
만약,other
만일01,other
만점,noun
만족01,"noun,verb"
만족스럽다,adjective
만족하다,verb
만족하다,verb
만지다,verb
만큼,other
만하다,verb
만화10,other
만화가,noun
많다,adjective
많아지다,verb
많이,adverb
말01,noun
말05,noun
말11,other
말기05,other
말다01,"verb,noun"
말다03,verb
말다03,verb
말리다02,verb
말리다03,verb
말씀,other
말씀드리다,verb
말씀하다,verb
말없이,adverb
말투,noun
말하다,verb
맑다01,adjective
맘01,other
맘대로,adverb
맛01,noun
맛보다01,verb
맛없다,"adjective,verb"
맛있다,verb
망설이다,verb
망원경,noun
망치다,verb
망하다,verb
맞다01,"verb,adjective"
맞다02,verb
맞다03,verb
맞서다,verb
맞은편,noun
맞이하다,verb
맞추다01,verb
맡기다,verb
맡다01,verb
맡다02,verb
매01,other
매너,noun
매년,other
매다01,verb
매달,other
매달다,verb
매달리다,verb
매력,noun
매번,adverb
매스컴,noun
매우01,adverb
매일,adverb
매일,adverb
매장06,other
매주01,other
매체,noun
맥주,noun
맨01,other
맵다,adjective
맺다,verb
머리01,noun
머리말,noun
머리카락,noun
머리칼,noun
머릿속,noun
머무르다,verb
머물다,verb
먹고살다,verb
먹다01,verb
먹다02,verb
먹다02,verb
먹이,"noun,verb"
먹이다,verb
먹히다,verb
먼저,adverb
먼지01,noun
멀다02,adjective
멀리01,adverb
멀어지다,verb
멈추다,verb
멋01,other
멋있다,adjective
멋지다,adjective
멍멍01,other
멎다01,verb
메뉴,noun
메다02,verb
메모,noun
메시지,noun
메우다02,verb
메일,noun
며느리,noun
며칠,noun
면04,other
면05,other
면07,other
면담,noun
면적,noun
면접,noun
면하다01,verb
멸치,noun
명03,other
명단01,noun
명령01,noun
명령어,noun
명예01,other
명의02,other
명절01,noun
명칭02,other
명함,noun
명확하다,adjective
몇,other
몇,other
몇몇,other
몇십,other
모15,other
모15,other
모금01,noun
모기01,noun
모니터,noun
모델,noun
모두01,other
모두01,other
모든,adjective
모래01,noun
모레,noun
모르다,verb
모범02,other
모색하다02,verb
모습01,noun
모시다,verb
모양02,noun
모양02,noun
모여들다,verb
모으다,verb
모이다01,verb
모임01,noun
모자08,noun
모자라다,verb
모조리01,adverb
모집,noun
모집하다,verb
