words,pos
interior,"noun,adjective"
estilo,noun
movimento,noun
morre,verb
marca,noun
dum,other
estados,noun
anel,noun
beleza,noun
corpos,noun
calor,"noun,adjective"
eric,other
canção,noun
perdemos,verb
unidos,"adjective,verb"
dedos,noun
encontrámos,verb
dou,verb
escapar,verb
culpado,adjective
rosto,noun
cadeia,noun
vários,adjective
ligado,"adjective, verb"
jogos,noun
verde,adjective
americanos,"adjective,noun"
pago,"verb,adjective"
gabinete,noun
regressar,verb
espada,noun
ridículo,adjective
pense,verb
estúpida,adjective
major,adjective
soubesse,verb
dono,noun
total,"adjective,noun"
perfeita,adjective
fugiu,verb
humana,adjective
gay,"adjective,noun"
depende,verb
agradável,adjective
fotografias,noun
ficamos,verb
ás,other
mandou,verb
magoar,verb
época,noun
emily,other
princesa,noun
lee,other
rir,verb
presa,noun
jornal,noun
ameaça,noun
casos,noun
idiotas,noun
tome,verb
entregar,verb
estejas,other
jerry,other
fonte,noun
descer,verb
comecei,verb
receio,noun
sinais,noun
rapidamente,adverb
preocupar,verb
acordar,verb
tiveram,verb
descobri,verb
portas,noun
posto,noun
nervoso,adjective
ponte,noun
pensou,verb
i,other
luzes,noun
andava,verb
banda,noun
washington,other
acorda,verb
casado,adjective
aula,noun
maldição,noun
fingir,verb
pete,other
classe,noun
ando,other
combate,"noun,verb"
agir,verb
charles,other
mudança,noun
santo,"adjective,noun"
caro,adjective
construir,verb
profissional,"adjective,noun"
sentado,"adjective,verb"
escuro,adjective
investigar,verb
claire,other
dan,other
matt,other
preocupada,adjective
milhão,noun
ruas,noun
colega,noun
inteira,adjective
vento,noun
chuck,other
aberta,adjective
leite,noun
absolutamente,adverb
atacar,verb
beijo,noun
peito,noun
levantar,verb
camião,noun
teoria,noun
noiva,noun
manda,verb
porco,noun
interesse,noun
venho,verb
decidir,verb
d,other
antiga,adjective
oferta,noun
nacional,adjective
ouvidos,noun
chapéu,noun
desaparecer,verb
duma,noun
pequenos,adjective
continue,verb
entendes,verb
confia,verb
mercado,noun
via,noun
bordo,"adjective,noun"
iremos,other
óbvio,adjective
encontraste,verb
uso,"noun,verb"
agradeço,verb
acabaste,verb
cu,other
íamos,other
segredos,noun
género,noun
material,noun
perda,noun
doido,adjective
exacto,adjective
táxi,noun
dedo,noun
martin,other
rachel,other
ajude,verb
bilhete,noun
ouçam,verb
bolo,noun
boleia,noun
controle,noun
servir,verb
príncipe,noun
morreram,verb
garrafa,noun
disser,other
crescer,verb
fantasma,noun
mexer,verb
kevin,other
corte,"noun,verb"
al,other
resultado,noun
momentos,noun
sir,other
descobriu,verb
feita,adjective
esqueça,verb
baile,noun
conhecia,verb
podiam,other
oeste,adjective
inglaterra,other
orgulho,noun
raiva,noun
jason,other
fizer,verb
vinte,other
universo,noun
assassinato,noun
partida,noun
legal,"adjective,other"
terás,other
andam,verb
meninos,noun
militar,"adjective,noun"
mapa,noun
sê,other
cinema,noun
vingança,noun
propriedade,noun
roubou,verb
patrão,noun
pude,verb
natural,adjective
entende,verb
toque,"noun,verb"
fosses,other
rede,noun
concordo,verb
pessoalmente,adverb
futebol,noun
cia,other
aparentemente,adverb
amy,other
larga,adjective
dever,"verb,noun"
aspecto,noun
lixar,verb
fuga,noun
thomas,other
interessado,"adjective,verb"
data,noun
cavalheiros,noun
treino,noun
terceiro,adjective
imprensa,noun
maiores,adjective
ó,other
treta,noun
mostra,"noun,verb"
peso,noun
importo,verb
aeroporto,noun
tente,verb
voltei,verb
daqueles,other
exatamente,adverb
aparece,verb
ferido,"adjective,verb"
assistente,noun
poucos,adjective
apanhado,"verb,adjective"
sacana,"adjective,noun"
política,noun
impedir,verb
chegaram,verb
eua,other
algures,adverb
anna,other
mano,noun
projecto,noun
solução,noun
mata,noun
don,other
annie,other
maldita,adjective
registos,noun
carl,other
viemos,verb
jamais,adverb
mantém,verb
notas,noun
próprios,adjective
sensação,noun
adam,other
bebe,verb
objectivo,noun
estudar,verb
acontecido,verb
bocadinho,noun
inimigos,noun
leste,other
serviços,noun
deuses,noun
contou,verb
agradecer,verb
iam,other
apresentar,verb
responsabilidade,noun
vivos,"adjective,noun"
ted,other
parecido,adjective
aconteça,verb
encontra,verb
tantos,other
respostas,noun
guardas,noun
desaparece,verb
voltas,noun
dera,other
merece,verb
morada,noun
complicado,adjective
lar,noun
companheiro,noun
visitar,verb
diante,other
crédito,noun
super,other
abra,other
lago,noun
pressa,"noun,adjective"
pedaço,noun
andando,verb
aguentar,verb
corredor,noun
frança,other
jardim,noun
testes,noun
decidi,verb
aldeia,noun
camisa,noun
quinta,noun
resultados,noun
médica,"adjective,noun"
estejam,other
ficaria,verb
razões,noun
efeito,noun
protecção,noun
luke,other
dizendo,verb
convosco,other
costa,noun
conhecimento,noun
pede,verb
andy,other
imagino,verb
cirurgia,noun
dão,verb
quisesse,verb
deixem,verb
escreveu,verb
lembra,verb
pertence,verb
carter,other
partes,noun
primo,noun
contrato,noun
instante,noun
aberto,adjective
cheira,verb
fumar,verb
tecnologia,noun
ultimamente,adverb
haja,other
chamadas,"noun,verb"
usado,"adjective,verb"
familiar,adjective
secretária,noun
perfeitamente,adverb
entendi,verb
desligar,verb
gás,noun
dave,other
direitos,noun
hipóteses,noun
ovos,noun
vinha,noun
quieto,adjective
assuntos,noun
crer,verb
fiques,other
passaram,verb
queriam,verb
vêem,verb
paga,"verb,noun"
zangado,adjective
kelly,other
prédio,noun
adn,other
grave,"adjective, verb"
bolsa,noun
roma,noun
câmaras,noun
idéia,noun
pesquisa,noun
reino,noun
