words,pos
amerykański,adjective
ametyst,noun
ametystowy,adjective
amharski,other
amnestia,noun
amper,noun
anagram,noun
analizować,verb
analizując,verb
analizujący,verb
analogowy,adjective
ananas,noun
anarchista,noun
anarchokapitalizm,noun
anarchosyndykalizm,noun
anatomia,noun
aneks,noun
angielski,adjective
angielszczyzna,noun
angina,noun
anglista,noun
ani,other
anilina,noun
animacja,noun
animista,noun
animować,verb
animusz,noun
anioł,noun
anons,noun
anoreksja,noun
antagonizować,verb
antologia,noun
antonim,noun
antracyt,noun
antropocentryzm,noun
antropologia,noun
antycząstka,noun
antymateria,noun
antynomizm,noun
antypapież,noun
antyrealizm,noun
antyszczepionkowiec,noun
antytrynitaryzm,noun
antywirus,noun
anulować,verb
anyż,noun
aorta,noun
aoryst,other
aparat,noun
apatia,noun
apelacja,noun
apetyt,noun
apetyt rośnie w miarę jedzenia,other
apostoł,noun
apostrof,noun
apoteoza,noun
aprobować,verb
aquapark,noun
ar,other
ara,other
arabska,adjective
arabski,adjective
arabskie,adjective
arabskiego,adjective
arabskiemu,adjective
arabus,other
aramejski,adjective
arbuz,noun
archaizm,noun
arcybiskup,noun
areszt domowy,other
aresztować,verb
arfa,noun
arginina,noun
argot,noun
arka,noun
arminianizm,noun
aromat,noun
aronia,noun
arsen,noun
artykulacja,noun
arystokratyczny,adjective
arystotelizm,noun
arytmetyczny,adjective
arytmetyka,noun
as,other
ascetyzm,noun
asembler,noun
asenterunek,other
asfalt,noun
asparagina,noun
aspekt,noun
astat,other
astronomia,noun
atakując,verb
atakujący,"noun,adjective"
ateista,noun
ateistka,noun
ateistyczny,adjective
ateusz,other
atlas,noun
atmosfera,noun
atom,noun
atomizm,noun
atomowy,adjective
atrakcyjniejszy,adjective
atrakcyjny,adjective
atrament,noun
au,other
aua,other
audycja,noun
aukcja,noun
aureola,noun
australijska,adjective
australijski,adjective
australijskie,adjective
austriacki,adjective
auto,noun
autobus,noun
autokar,noun
automat,noun
automatyczny,adjective
autonomiczny,adjective
autor,noun
autorytaryzm,noun
autostrada,noun
auć,other
awangarda,noun
awanturnik,noun
awers,noun
awokado,noun
azerski,adjective
azjatycka,adjective
azjatycki,adjective
azjatyckie,adjective
azot,noun
azotowy,adjective
aż,other
baba,noun
babcia,noun
babka,noun
bachor,noun
baczność,noun
bad,other
badanie,noun
badać,verb
badyl,noun
bagnet,noun
bajanizm,noun
bajać,verb
bajgiel,noun
bajońskie sumy,other
bajta,noun
bak,noun
bakburta,noun
baks,other
bakteria,noun
bakteriobójczy,adjective
bakłażan,noun
bal,noun
balkon,noun
balsamować,verb
ban,noun
banalniejszy,adjective
banan,noun
banda,noun
bandaż,noun
bandera,noun
banderowski,other
bandyta,noun
banialuki,noun
banicja,noun
banita,noun
bank,noun
banki,noun
bankiet,noun
bankomat,noun
bankrutując,verb
bankrutujący,adjective
bar,noun
barabanda,noun
barachło,noun
baran,noun
baranina,noun
barbarzyńca,noun
barbarzyństwo,noun
bardziej,other
bardzo,adverb
bareizm,noun
barion,other
barka,noun
barman,noun
barok,noun
barokowy,adjective
barometr,noun
barszcz,noun
barw,noun
barwa,noun
barwniejszy,adjective
barwny,adjective
baryłka,noun
barć,other
barłóg,noun
basarunek,noun
baseball,other
basen,noun
basior,noun
basista,noun
basistka,noun
baskijski,adjective
baszta,noun
bat,noun
batalion,noun
batat,noun
bateria,noun
baton,noun
batonik,noun
bawełna,noun
bawić,verb
bawół,noun
bazalt,noun
bazylia,noun
bazylika,noun
bać się,other
bałagan,noun
bałtosłowiański,adjective
bałwan,noun
bańka,noun
baśń,noun
bażant,noun
be,other
bednarz,noun
bednia,noun
behawioryzm,noun
bejsbol,noun
beka,other
bekon,noun
benzen,noun
beret,noun
berkel,other
beryl,noun
beton,noun
betonowy,adjective
betonując,verb
betonujący,"verb,adjective"
bez,other
bez ustanku,other
beza,noun
bezalkoholowy,adjective
bezbarwny,adjective
bezbożny,adjective
bezchmurny,adjective
bezczelność,noun
bezczelny,adjective
bezdzietny,adjective
bezdźwięczny,adjective
bezie,other
bezkofeinowy,adjective
bezkształtny,adjective
bezlik,noun
bezlitosny,adjective
bezo,other
bezpieczeństwo,noun
bezpieczniejszy,adjective
bezpiecznik,noun
bezpieczny,adjective
bezpłatny,adjective
bezrobotny,adjective
bezsenny,adjective
beztroski,adjective
bezwarunkowy,adjective
bezwstydny,adjective
bezwzględny,adjective
bełkot,noun
bełt,noun
bełtać,verb
biada,verb
białko,noun
biało-czerwony,adjective
białoruski,adjective
białorzytka,noun
biały,adjective
biba,noun
bibuła,noun
biceps,noun
bicie,noun
biczować,verb
bieda,noun
biedak,noun
biedniejszy,adjective
biedny,adjective
biedronka,other
bieg,"noun,verb"
biegając,verb
biegający,"verb,adjective"
biegle,"adverb, adjective"
biegnąć,verb
biegły,"adjective,verb"
biel,noun
bielik,noun
bielizna,noun
bielszy,adjective
bieluń,noun
bierwiono,other
bierz,verb
bierzcie,other
bierze,verb
bierzecie,verb
bierzemy,verb
bierzmowanie,noun
bierzmy,verb
bies,other
biesiada,noun
bieługa,noun
bieżący,adjective
bigos,noun
bijekcja,other
bila,verb
bilard,noun
bilet,noun
biliard,noun
bioder,noun
biodra,noun
biodrach,noun
biodrami,noun
biodrem,noun
biodro,noun
biodrom,noun
biodru,noun
biodrze,noun
biologia,noun
biorą,verb
bis,other
biskup,noun
biszkopt,noun
bitwa,noun
biur,other
biurko,noun
biuro,noun
biurokracja,noun
biurowiec,noun
biurowy,adjective
biurwa,noun
biustonosz,noun
bizmut,noun
biznes,noun
biznesmen,noun
bizon,noun
bić,verb
blacha,noun
blachosmród,noun
blada,adjective
blade,other
bladszy,adjective
blady,adjective
blaknąć,verb
blask,noun
bledszy,adjective
blenda,noun
bliski,adjective
blisko,adverb
bliskości,noun
bliskością,noun
blizna,noun
bliźni,noun
bliźniak,noun
bliźniaka,noun
bliźnie,other
bliźnię,noun
bliźnięta,noun
bliższy,adjective
blog,noun
bluszcz,noun
bluszczyk,noun
bluza,noun
bluzgać,verb
bluzka,noun
bo,other
boa,noun
bobas,noun
bobslej,noun
bochen,noun
bocian,noun
boczek,noun
boczki,noun
bodziec,noun
bogacz,noun
bogatszy,adjective
bogaty,adjective
bogini,noun
bohater,noun
bohaterski,adjective
bohatyrnąć,other
boisko,noun
boja,noun
bojaźń,noun
bojownik,noun
bok,noun
bokobrody,noun
boks,noun
bokser,noun
boksyt,other
boku,other
bolec,noun
boleć,verb
bolid,noun
boombox,other
boraks,noun
borowina,noun
borowy,adjective
borsuk,noun
boru,other
borówka,noun
bosa,adjective
bose,adjective
bosi,adjective
bosman,noun
boso,adverb
bosy,adjective
botanika,noun
bozon,noun
bośniacki,adjective
boże,other
bożonarodzeniowy,adjective
boży,adjective
bożyszcze,noun
brak,noun
brakować,verb
brama,noun
bramka,noun
bramkarz,noun
bransoleta,noun
bransoletka,noun
branża,noun
brat,noun
brata,noun
bratanek,noun
bratanica,noun
bratek,noun
bratowa,noun
brać,verb
brał,verb
brała,verb
brałaby,verb
brałabym,verb
brałabyś,verb
brałam,verb
brałaś,verb
brałby,verb
brałbym,verb
brałbyś,verb
brałem,verb
brałeś,verb
brało,verb
brałoby,verb
bredzić,verb
brew,other
brewiarz,noun
brnąć,verb
broda,noun
brodach,noun
brodacz,noun
brodami,noun
brodata,adjective
brodate,adjective
brodem,noun
brodo,noun
brodom,other
brodowi,other
brodu,other
brody,noun
brodzie,noun
brodzić,verb
brodów,noun
brodą,noun
brodę,noun
broić,verb
brojler,noun
brokuł,noun
bromoform,other
brona,noun
bronie,"noun,verb"
bronić,verb
brony,noun
broszura,noun
browar,noun
browiec,other
broń,noun
brud,noun
brudas,noun
brudniejszy,adjective
brudny,adjective
bruk,noun
brukać,verb
brukowiec,noun
bruku,noun
brunatny,adjective
brus,noun
brutalnie,adverb
brutalniejszy,adjective
brydż,noun
bryg,noun
brykiet,noun
bryza,noun
bryła,noun
brzask,noun
brzeg,noun
brzemię,noun
brzmi,verb
brzmieć,verb
brzoskwinia,noun
brzoskwiniowy,adjective
brzoza,noun
brzuch,noun
brzuszek,noun
brzydal,noun
brzydki,adjective
brzęczeć,verb
bród,noun
brąz,noun
bu,other
buc,other
buchać,verb
buda,noun
buddyjski,adjective
buddysta,noun
buddystka,noun
buddyzm,noun
budować,verb
budowla,noun
budując,verb
budujący,"adjective,verb"
budynek,noun
budyń,noun
budzik,noun
budzić,verb
budżet,noun
budżetówka,noun
bufon,noun
bufor,noun
bufory,noun
bujniejszy,adjective
bujny,adjective
buk,noun
bukiet,noun
bukszpan,noun
bukłak,noun
bulla,noun
bulwa,noun
bulwka,noun
bum,other
bumerang,noun
bunkier,noun
burak,noun
buraku,noun
burdel,noun
burdelmama,noun
burka,noun
burmistrz,noun
burnus,noun
bursztyn,noun
burza,noun
burzyć,verb
burżuj,noun
bus,noun
bushido,other
but,other
butan,noun
butelka,noun
buten,other
butik,noun
buty,noun
butów,noun
buzi,noun
buzia,noun
buziak,noun
buławnik,noun
bułeczka,noun
bułgarski,adjective
bułka,noun
by,other
bycie,noun
bydło,noun
byk,noun
bykowe,adjective
byliście,verb
byliśmy,verb
bym,other
bynajmniej,other
bystrzejszy,adjective
byt,noun
bytowy,adjective
bywalec,noun
bywać,verb
bywszy,other
być,verb
był,verb
była,verb
byłam,verb
byłaś,verb
byłem,verb
byłeś,verb
było,verb
byłoby,verb
były,"verb,adjective"
byłyście,verb
byłyśmy,verb
byś,other
byście,other
byśmy,other
bób,noun
bóbr,noun
bóg,noun
bój,noun
bójka,noun
ból,noun
bór,noun
bóść,other
bąbel,noun
bąbelek,noun
bądź,other
bąk,noun
bęben,noun
bębnić,verb
będzie,other
będziecie,other
będziemy,other
będziesz,other
będą,other
będąc,other
będący,other
będę,other
bękart,noun
błahy,adjective
błogi,adjective
błona,noun
błonie,noun
błotnisty,adjective
błoto,noun
błysk,noun
błyskawica,noun
błyskać,verb
błąd,noun
błądzić,verb
błękit,noun
błękitny,adjective
bździć,verb
cacko,noun
cadyk,noun
camembert,noun
car,other
caryca,noun
casting,other
catering,noun
cała,adjective
całe,adjective
całka,noun
całkiem,adverb
całkowanie,noun
całkowicie,adverb
całopalenie,noun
całość,noun
całując,verb
całujący,"verb,adjective"
całun,noun
cały,adjective
całym,other
całą,other
ceber,noun
cebrzyk,noun
cebula,noun
cebulka,noun
cecha,noun
cedzak,noun
cedzidło,noun
cedzić,verb
cegła,noun
cegłówka,noun
cel,noun
cela,noun
celibat,noun
celnik,noun
celtyccy,other
celtycka,adjective
celtycki,adjective
celtyckie,adjective
cena,noun
cenić,verb
cennik,noun
cent,other
centralizm,noun
centrum,noun
centymetr,noun
cep,noun
cer,other
cera,noun
cesarka,noun
cesarzowa,noun
cet,other
cewa,other
cewka,noun
cezaropapizm,noun
chadzać,verb
cham,noun
chan,other
chaos,noun
charakter,noun
charkać,verb
chart,other
chaus,other
chałka,noun
chałwa,noun
chce,verb
chcecie,other
chcemy,verb
chcesz,verb
chciał,verb
chciała,verb
chciałabym,verb
chciałam,verb
chciałbym,other
chciałem,verb
chciałeś,verb
chcieć,verb
chciwość,noun
chciwszy,adjective
chcą,other
chcąc,other
chcący,other
chcę,verb
cheeseburger,other
chemia,noun
chełpić się,verb
chinol,noun
chips,noun
chińczyk,noun
chińscy,adjective
chiński,adjective
chińszczyzna,noun
chlap,noun
chlać,verb
chleb,noun
chlew,noun
chlor,noun
chloroform,noun
chmura,noun
chochla,noun
chochlik,noun
chociaż,other
chodnik,noun
chodzi,verb
chodzić,verb
chodząc,verb
chodzący,adjective
chodź,other
chodźcie,other
chodźmy,verb
cholera,noun
cholery,other
cholewa,noun
chomik,noun
chomąto,noun
chora,adjective
choroba,noun
chorobowy,adjective
chorwacki,adjective
chory,adjective
chorych,adjective
choróbsko,noun
chorągiew,noun
chowając,verb
chowający,verb
chowany,verb
chować,verb
choć,other
chrabąszcz,noun
chrapać,verb
chrobry,adjective
chronolatria,other
chropawy,adjective
chrzan,noun
chrzest,noun
chrześniak,noun
chrząszcz,noun
chudszy,adjective
chudy,adjective
chuj,other
chujnia,noun
chujowy,adjective
chwast,noun
chwała,noun
chwiać,verb
chwila,noun
chwili,noun
chwilówka,noun
chwilę,noun
chwyt,noun
chyba,other
chytrość,noun
chytry,adjective
chód,noun
chór,noun
chłam,noun
chłeptać,verb
chłodach,other
chłodami,noun
chłodniejszy,adjective
chłodnik,noun
chłodno,adverb
chłodny,adjective
chłodom,noun
chłody,noun
chłodów,noun
chłop,noun
chłopak,noun
chłopaki,noun
chłopczyk,noun
chłopiec,noun
chłosta,noun
chłód,noun
ci,other
ciacho,noun
ciapaty,adjective
ciasny,adjective
ciasteczko,noun
ciastko,noun
ciasto,noun
ciałko,noun
ciało,noun
ciaśniejszy,adjective
cicha,adjective
ciche,adjective
cicho,adverb
cichszy,adjective
cichy,adjective
ciebie,other
ciec,verb
ciecz,noun
ciekawie,adverb
ciekawiej,adverb
ciekawski,adjective
ciekawszy,adjective
ciekawy,adjective
cieknąć,verb
ciekły,adjective
cielisty,adjective
cielsko,noun
cielę,noun
cielęcina,noun
ciemiernik,noun
ciemię,noun
ciemnica,noun
ciemniejszy,adjective
ciemno,adverb
ciemność,noun
ciemny,adjective
cienki,adjective
cieplik,noun
ciepło,"noun,adverb"
ciepły,adjective
cierniówka,noun
cierp,other
cierpcie,verb
cierpi,verb
cierpiał,verb
cierpiała,verb
cierpiałaby,verb
cierpiałabym,verb
cierpiałabyś,verb
cierpiałam,verb
cierpiałaś,verb
cierpiałby,verb
cierpiałbym,verb
cierpiałbyś,verb
cierpiałem,verb
cierpiałeś,verb
cierpiało,verb
cierpiałoby,verb
cierpicie,verb
cierpieć,verb
cierpimy,verb
cierpisz,verb
cierpią,verb
cierpię,verb
cierpliwie,adverb
cierpliwość,noun
cierpliwy,adjective
cierpmy,verb
cierń,noun
cieszę,verb
cietrzew,noun
cieć,verb
cień,noun
cieńszy,adjective
cieśnina,noun
cinkciarz,noun
ciocia,noun
cios,noun
ciosać,verb
ciosła,verb
ciota,noun
ciotka,noun
cip,noun
cipa,noun
cipach,other
cipami,noun
cipeczka,noun
cipie,other
cipka,noun
cipo,other
cipom,other
cipy,noun
cipą,noun
cipę,other
cis,other
cisi,adjective
cisza,noun
ciuch,noun
ciuchcia,noun
ciufcia,noun
ciąg,noun
ciągać,verb
ciągle,adverb
ciągnik,noun
ciągnąć,verb
ciągły,adjective
ciąć,verb
ciąża,noun
cię,other
cięciwa,noun
ciężarny,adjective
ciężarówka,noun
ciężki,adjective
ciśnienie,noun
ciżba,noun
cnota,noun
cnotka,noun
cnotliwszy,adjective
co,other
codziennie,adverb
codzienny,adjective
cofać,verb
cokolwiek,other
cokół,noun
coleslaw,other
colesław,noun
cosinus,noun
coś,other
cucić,verb
cud,noun
cudniejszy,adjective
cudo,noun
cudownie,adverb
cudowniejszy,adjective
cudowny,adjective
cudzoziemiec,noun
cudzy,adjective
cug,noun
cugiel,noun
cugle,noun
cukier,noun
cukierek,noun
cukiernia,noun
cukinia,noun
cwany,adjective
cyborg,noun
cyckać,verb
cycuszek,noun
cydr,noun
cyfra,noun
cyfrowy,adjective
cygaro,noun
cykl,noun
cyngiel,noun
cynowa,adjective
cynowe,adjective
cynowy,adjective
cyrk,noun
cyrkiel,noun
cyrkon,noun
cysteina,noun
cysterna,noun
cytat,noun
cytryna,noun
cytwar,other
czad,noun
czaić,verb
czaić się,other
czajka,noun
czajnik,noun
czakawski,other
czako,other
czapeczka,noun
czapka,noun
czapla,noun
czaprak,noun
czar,noun
czara,noun
czardasz,other
czarniejszy,adjective
czarno-biały,adjective
czarnoksiężnik,noun
czarnowidztwo,noun
czarnuch,other
czarny,adjective
czarodziej,noun
czarownik,noun
czary,noun
czas,noun
czasami,adverb
czasem,adverb
czasie,noun
czasowi,"noun,adjective"
czasownik,noun
czasownik modalny,other
czasu,noun
czaszka,noun
czczy,adjective
czego,other
czegoś,other
czek,other
czeka,verb
czekaj,verb
czekający,adjective
czekan,noun
czekać,verb
czekolada,noun
czeladnik,noun
czeladź,noun
czeluść,noun
czemu,other
czemuś,other
czepek,noun
czerep,noun
czereśnia,noun
czerniak,noun
czernica,noun
czernina,noun
czerpak,noun
czerpać,verb
czerstwy,adjective
czerwień,noun
czerwieńszy,adjective
czerwonka,noun
czerwony,adjective
czerń,noun
czeski,adjective
czeznąć,other
cześć,other
czips,noun
czkawka,noun
czop,noun
czort,noun
czosnaczek,noun
czosnek,noun
czosnkowy,adjective
czołg,noun
czoło,noun
czterdziesty,adjective
czterechsetny,adjective
czternasty,adjective
czternaście,other
czternaścioro,noun
cztery,other
czubek,noun
czujesz,verb
czujność,noun
czuję,verb
czule,adverb
czulszy,adjective
czuć,verb
czuły,adjective
czwartek,noun
czwarty,adjective
czworo,other
czworokąt,noun
czy,other
czyli,other
czym,other
czymś,other
czyn,noun
czynel,other
czynić,verb
czysta,adjective
czystość,noun
czysty,adjective
czytając,verb
czytający,"verb,adjective"
czytany,verb
czytać,verb
czytelniejszy,adjective
czytelnik,noun
czytelny,adjective
czytywać,verb
czyścić,verb
czyż,other
czółenko,noun
czółno,noun
cząber,noun
częsta,adjective
częste,adjective
często,adverb
częstokół,noun
częstszy,adjective
częsty,adjective
części,noun
częściej,adverb
częściowy,adjective
część,noun
człowiecze,adjective
człowieczeństwo,noun
człowiek,noun
człowieka,noun
człowiekiem,noun
człowiekowi,noun
człowieku,noun
córka,noun
cętka,noun
cło,noun
dach,noun
dachowiec,noun
dachy,noun
dachówka,noun
daj,other
dajcie,other
daktyl,noun
dalecy,adjective
dalej,adverb
daleka,adjective
daleki,adjective
dalekie,adjective
daleko,adverb
dali,verb
dalia,noun
dalszy,adjective
daltonizm,noun
dam,verb
dama,noun
dane,noun
dania,noun
danie,noun
daniel,other
danina,noun
dantejski,adjective
dany,adjective
darach,other
darcie,noun
daremny,adjective
darli,other
darmsztadt,other
darowizna,noun
daru,noun
darwinista,noun
dary,noun
darń,noun
dasz,other
daszek,noun
data,noun
dawaj,verb
dawać,verb
dawca,noun
dawczyni,noun
dawka,noun
dawniejszy,adjective
dawno,adverb
dawny,adjective
dać,verb
dała,verb
debata,noun
debeściak,noun
debil,noun
dech,noun
decha,noun
decymetr,noun
dedykując,verb
dedykujący,verb
deflacja,noun
defloracja,noun
deista,noun
dekada,noun
dekan,noun
dekarz,noun
dekiel,noun
dekielek,noun
deklinacja,noun
dekomercjalizacja,noun
dekret,noun
delegat,noun
delfin,noun
delikatniejszy,adjective
delikatny,adjective
delta,other
demagog,noun
dementi,other
dementując,verb
dementujący,adjective
demokracja,noun
demon,noun
demoniczny,adjective
demonstrant,noun
demontując,verb
demontujący,"verb,adjective"
denaturat,noun
denerwując,other
denerwujący,adjective
dentysta,noun
depalatalizacja,noun
depesza,noun
depeszować,verb
deptak,noun
dereń,noun
deser,noun
deseń,noun
deskarz,noun
deszcz,noun
deszczówka,noun
deweloper,noun
dewocjonalia,noun
dewota,noun
dewotka,noun
diabli,other
diablica,noun
diabła,noun
diagnozując,verb
diagnozujący,"verb,adjective"
diaks,other
dialektologia,noun
dialog,noun
diament,noun
diamentowy,adjective
dis,other
dla,other
dlaczego,other
dlatego,other
dmie,other
dmiecie,other
dmiemy,verb
dmiesz,other
dmij,other
dmijcie,verb
dmijmy,verb
dmuchając,verb
dmuchający,"verb,adjective"
dmuchać,verb
dmą,other
dmę,other
dni,noun
dnia,noun
doba,noun
dobra,adjective
dobranoc,other
dobre,adjective
dobrego,adjective
dobro,noun
dobrobyt,noun
dobrodziej,noun
dobrowolny,adjective
dobry,adjective
dobrym,adjective
dobrze,adverb
dobrą,adjective
dobyć,verb
doceniając,verb
doceniający,verb
docent,noun
dochodzić,verb
dochód,noun
dodatek,noun
dodatkowy,adjective
dodawać,verb
dodekan,noun
dodzwonić się,other
doicie,other
doili,other
doiliby,other
doilibyście,verb
doilibyśmy,verb
doiliście,verb
doiliśmy,verb
doimy,verb
doisz,verb
doić,verb
doił,verb
doiła,verb
doiłaby,verb
doiłabym,verb
doiłabyś,verb
doiłam,verb
doiłaś,verb
doiłby,verb
doiłbym,verb
doiłbyś,verb
doiłem,verb
doiłeś,verb
doiło,verb
doiłoby,verb
dojarka,noun
dojenie,noun
dojny,adjective
dojono,other
dojrzalszy,adjective
dojrzały,adjective
dojrzeć,verb
doją,verb
doję,verb
dojść,verb
dokonawszy,verb
dokonać,verb
doktor,noun
doktorze,noun
dokąd,other
dokładnie,adverb
dokładniejszy,adjective
dol,noun
dolach,other
dolami,other
dolarów,noun
dole,noun
dolec,other
doli,other
dolna,adjective
dolne,adjective
dolnołużycki,adjective
dolny,adjective
dolo,other
dolom,other
dolą,other
dolę,verb
dom,noun
domator,noun
domek,noun
domieszkować,verb
domknięcie,noun
domowa,adjective
domowy,adjective
domu,noun
domy,noun
donica,noun
doniczka,noun
dopalacz,noun
dopiero,other
dopochwowo,adjective
doprowadzając,verb
doprowadzający,"adjective,verb"
doradca,noun
dorosłość,noun
doroślejszy,adjective
dosięgnąć,verb
doskonalszy,adjective
dosrać,verb
dostarczając,verb
dostarczający,"verb,adjective"
dostawczak,noun
dostać,verb
dostrzegając,verb
dostrzegający,"verb,adjective"
dostęp,noun
dostępniejszy,adjective
dosłownie,adverb
dosłowny,adjective
dotknąć,verb
dotyczyć,verb
dotyk,noun
dotykając,verb
dotykający,"verb,adjective"
dotykać,verb
dowcip,noun
dowcipnie,adverb
dowcipniej,adverb
dowolny,adjective
dowód,noun
dozorca,noun
dozorczyni,noun
dozór,noun
dołach,noun
dołami,noun
dołem,noun
dołom,noun
dołowi,other
dołu,noun
doły,noun
dołów,noun
doń,other
doświadczenie,noun
dość,adverb
dożywocie,noun
dożywotni,adjective
dożyć,verb
drab,"noun,adjective"
drapieżniejszy,adjective
drapieżny,adjective
drań,noun
draże,other
dres,noun
dresiarze,noun
dreszcz,noun
drewniany,adjective
drewno,noun
drgając,verb
drgający,adjective
drganie,noun
drobiazg,noun
drobiazgowy,adjective
drobina,noun
drobić,verb
drobny,adjective
drodze,noun
droga,noun
drogi,"adjective,noun"
drogowy,adjective
drogówka,noun
drogę,noun
dromader,noun
drozd,noun
drożdżówka,noun
drożsi,adjective
druga,adjective
drugi,adjective
drugiej,other
druh,noun
druk,noun
drukarka,noun
drukarnia,noun
drukarz,noun
drukowany,adjective
drukować,verb
drukując,verb
drukujący,"adjective,verb"
drużba,noun
drużyna,noun
drylując,verb
drylujący,other
drzazga,noun
drze,other
drzemać,verb
drzemka,noun
drzewo,noun
drzewostan,noun
drzeć,verb
drzwi,noun
drób,noun
drąg,noun
drążyć,verb
dręczyć,verb
drętwy,adjective
drżenie,noun
drżeć,verb
dubeltówka,noun
dubstep,other
duch,noun
ducha,noun
duchach,noun
duchowy,adjective
duchy,noun
dudek,noun
dudy,noun
dumać,verb
dumniejszy,adjective
dumny,adjective
dunajski,adjective
dup,noun
dupa,noun
dupczyć,verb
dupczyć się,other
dupek,noun
duperele,noun
dupo,other
dur,other
dusza,noun
duński,adjective
dużego,adjective
dużo,other
duży,adjective
dwa,other
dwadzieścia,other
dwadzieścioro,other
dwaj,other
dwanaście,other
dwanaścioro,noun
dwieście,other
dwoisty,adjective
dwoje,other
dworka,noun
dworzanin,noun
dwudziesty,adjective
dwujęzyczność,noun
dwulicowy,adjective
dwumian,noun
dwunasty,adjective
dwuręczny,adjective
dwusetny,adjective
dwusuw,noun
dwutysięczny,adjective
dwuznak,noun
dwóch,other
dwóchsetny,other
dwójka,noun
dwór,noun
dwórka,noun
dycha,noun
dyftong,noun
dyktando,noun
dym,noun
dyma,other
dymać,verb
dynia,noun
dyrekcja,noun
dyrygent,noun
dyskietka,noun
dyskretniejszy,adjective
dyskryminować,verb
dyskusja,noun
dyspalatalizacja,noun
dysproz,other
dystrybucjonizm,noun
dysza,noun
dyszel,noun
dyszeć,verb
dywersja,noun
dziadek,noun
dziać,other
dział,noun
działa,verb
działacz,noun
działaczka,noun
działalność,noun
działanie,noun
działać,verb
działka,noun
działko,noun
dzicz,noun
dzida,noun
dzidziuś,noun
dzieci,noun
dziecinny,adjective
dzieciobójstwo,noun
dziecię,noun
dziecięcy,adjective
dzieciństwo,noun
dziecko,noun
dziedzic,noun
dziedziniec,noun
dzielić,verb
dzielniejszy,adjective
dzielny,adjective
dzienny,adjective
dziergać,verb
dzierżyć,verb
dziesiąty,adjective
dziesięcioro,noun
dziesięć,noun
dzietność,noun
dziewczyna,noun
dziewczynka,noun
dziewczyny,noun
dziewczynę,noun
dziewczę,noun
dziewczęta,noun
dziewiczy,adjective
dziewierz,other
dziewiąty,adjective
dziewięcioro,noun
dziewiętnasty,adjective
dziewiętnaście,other
dziewiętnaścioro,other
dziewięć,noun
dziewięćdziesiąt,other
dziewięćdziesiąty,adjective
dziewięćset,noun
dziewięćsetny,adjective
dziewka,noun
dziewoja,noun
dzień,noun
dzieża,noun
dzik,noun
dziki,adjective
dzikszy,adjective
dzikus,noun
dziobak,noun
dziobać,verb
dzisiaj,adverb
dzisiejszy,adjective
dziupla,noun
dziura,noun
dziw,other
dziwić,verb
dziwka,noun
dziwna,adjective
dziwne,adjective
dziwny,adjective
dziób,noun
dzióbek,noun
dziąsło,noun
dzięcielina,noun
dzięcioł,noun
dzięki,other
dziękować,verb
dzięks,other
dziękując,verb
dziękujący,"verb,adjective"
dziękuję,verb
dziś,adverb
dzwoniec,noun
dzwonić,verb
dój,other
dójcie,verb
